	n	p
group3451	0.0	0.9996270510218255
group3452	0.0	0.9996270510218255
group3453	0.0	0.9996270510218255
group3454	1.0	0.9977045253033445
group3455	0.0	0.9996270510218255
group3456	0.0	0.9996270510218255
group3457	3.0	0.9816039147469156
group3458	0.0	0.9996270510218255
group3459	0.0	0.9996270510218255
group3460	0.0	0.9996270510218255
group3461	3.0	0.9816039147469156
group3462	6.0	0.9037650928930426
group3463	0.0	0.9996270510218255
group3464	0.0	0.9996270510218255
group3465	7.0	0.863022359174169
group3466	0.0	0.9996270510218255
group3467	0.0	0.9996270510218255
group3468	0.0	0.9996270510218255
group3469	0.0	0.9996270510218255
group3470	0.0	0.9996270510218255
group3471	1.0	0.9977045253033445
group3472	0.0	0.9996270510218255
group3473	6.0	0.9037650928930426
group3474	0.0	0.9996270510218255
group3475	2.0	0.9923878157469086
group3476	0.0	0.9996270510218255
group3477	0.0	0.9996270510218255
group3478	0.0	0.9996270510218255
group3479	1.0	0.9977045253033445
group3480	0.0	0.9996270510218255
group3481	0.0	0.9996270510218255
group3482	0.0	0.9996270510218255
group3483	0.0	0.9996270510218255
group3484	0.0	0.9996270510218255
group3485	0.0	0.9996270510218255
group3486	4.0	0.9636385976372321
group3487	0.0	0.9996270510218255
group3488	0.0	0.9996270510218255
group3489	0.0	0.9996270510218255
group3490	0.0	0.9996270510218255
group3491	0.0	0.9996270510218255
group3492	0.0	0.9996270510218255
group3493	0.0	0.9996270510218255
group3494	0.0	0.9996270510218255
group3495	0.0	0.9996270510218255
group3496	2.0	0.9923878157469086
group3497	0.0	0.9996270510218255
group3498	0.0	0.9996270510218255
group3499	0.0	0.9996270510218255
group3500	0.0	0.9996270510218255
group3501	2.0	0.9923878157469086
group3502	0.0	0.9996270510218255
group3503	0.0	0.9996270510218255
group3504	4.0	0.9636385976372321
group3505	0.0	0.9996270510218255
group3506	9.0	0.7672173131135352
group3507	0.0	0.9996270510218255
group3508	0.0	0.9996270510218255
group3509	3.0	0.9816039147469156
group3510	0.0	0.9996270510218255
group3511	0.0	0.9996270510218255
group3512	1.0	0.9977045253033445
group3513	0.0	0.9996270510218255
group3514	4.0	0.9636385976372321
group3515	1.0	0.9977045253033445
group3516	0.0	0.9996270510218255
group3517	0.0	0.9996270510218255
group3518	1.0	0.9977045253033445
group3519	2.0	0.9923878157469086
group3520	0.0	0.9996270510218255
group3521	3.0	0.9816039147469156
group3522	0.0	0.9996270510218255
group3523	0.0	0.9996270510218255
group3524	0.0	0.9996270510218255
group3525	4.0	0.9636385976372321
group3526	0.0	0.9996270510218255
group3527	5.0	0.9376373728504575
group3528	0.0	0.9996270510218255
group3529	0.0	0.9996270510218255
group3530	0.0	0.9996270510218255
group3531	0.0	0.9996270510218255
group3532	1.0	0.9977045253033445
group3533	0.0	0.9996270510218255
group3534	0.0	0.9996270510218255
group3535	0.0	0.9996270510218255
group3536	3.0	0.9816039147469156
group3537	0.0	0.9996270510218255
group3538	0.0	0.9996270510218255
group3539	0.0	0.9996270510218255
group3540	0.0	0.9996270510218255
group3541	0.0	0.9996270510218255
group3542	0.0	0.9996270510218255
group3543	1.0	0.9977045253033445
group3544	0.0	0.9996270510218255
group3545	0.0	0.9996270510218255
group3546	1.0	0.9977045253033445
group3547	1.0	0.9977045253033445
group3548	2.0	0.9923878157469086
group3549	0.0	0.9996270510218255
group3550	0.0	0.9996270510218255
group3551	0.0	0.9996270510218255
group3552	0.0	0.9996270510218255
group3553	3.0	0.9816039147469156
group3554	0.0	0.9996270510218255
group3555	0.0	0.9996270510218255
group3556	2.0	0.9923878157469086
group3557	1.0	0.9977045253033445
group3558	0.0	0.9996270510218255
group3559	1.0	0.9977045253033445
group3560	1.0	0.9977045253033445
group3561	0.0	0.9996270510218255
group3562	1.0	0.9977045253033445
group3563	0.0	0.9996270510218255
group3564	0.0	0.9996270510218255
group3565	3.0	0.9816039147469156
group3566	1.0	0.9977045253033445
group3567	0.0	0.9996270510218255
group3568	1.0	0.9977045253033445
group3569	0.0	0.9996270510218255
group3570	0.0	0.9996270510218255
group3571	0.0	0.9996270510218255
group3572	0.0	0.9996270510218255
group3573	1.0	0.9977045253033445
group3574	1.0	0.9977045253033445
group3575	4.0	0.9636385976372321
group3576	0.0	0.9996270510218255
group3577	2.0	0.9923878157469086
group3578	0.0	0.9996270510218255
group3579	0.0	0.9996270510218255
group3580	0.0	0.9996270510218255
group3581	0.0	0.9996270510218255
group3582	0.0	0.9996270510218255
group3583	1.0	0.9977045253033445
group3584	2.0	0.9923878157469086
group3585	2.0	0.9923878157469086
group3586	0.0	0.9996270510218255
group3587	0.0	0.9996270510218255
group3588	0.0	0.9996270510218255
group3589	0.0	0.9996270510218255
group3590	0.0	0.9996270510218255
group3591	1.0	0.9977045253033445
group3592	0.0	0.9996270510218255
group3593	1.0	0.9977045253033445
group3594	0.0	0.9996270510218255
group3595	0.0	0.9996270510218255
group3596	2.0	0.9923878157469086
group3597	10.0	0.7155810135901454
group3598	1.0	0.9977045253033445
group3599	0.0	0.9996270510218255
group3600	0.0	0.9996270510218255
group3601	9.0	0.7672173131135352
group3602	0.0	0.9996270510218255
group3603	0.0	0.9996270510218255
group3604	0.0	0.9996270510218255
group3605	0.0	0.9996270510218255
group3606	0.0	0.9996270510218255
group3607	2.0	0.9923878157469086
group3608	0.0	0.9996270510218255
group3609	0.0	0.9996270510218255
group3610	0.0	0.9996270510218255
group3611	1.0	0.9977045253033445
group3612	0.0	0.9996270510218255
group3613	3.0	0.9816039147469156
group3614	0.0	0.9996270510218255
group3615	0.0	0.9996270510218255
group3616	1.0	0.9977045253033445
group3617	0.0	0.9996270510218255
group3618	0.0	0.9996270510218255
group3619	4.0	0.9636385976372321
group3620	0.0	0.9996270510218255
group3621	5.0	0.9376373728504575
group3622	4.0	0.9636385976372321
group3623	0.0	0.9996270510218255
group3624	0.0	0.9996270510218255
group3625	0.0	0.9996270510218255
group3626	2.0	0.9923878157469086
group3627	0.0	0.9996270510218255
group3628	0.0	0.9996270510218255
group3629	0.0	0.9996270510218255
group3630	0.0	0.9996270510218255
group3631	1.0	0.9977045253033445
group3632	0.0	0.9996270510218255
group3633	1.0	0.9977045253033445
group3634	0.0	0.9996270510218255
group3635	0.0	0.9996270510218255
group3636	0.0	0.9996270510218255
group3637	2.0	0.9923878157469086
group3638	0.0	0.9996270510218255
group3639	0.0	0.9996270510218255
group3640	0.0	0.9996270510218255
group3641	2.0	0.9923878157469086
group3642	1.0	0.9977045253033445
group3643	0.0	0.9996270510218255
group3644	3.0	0.9816039147469156
group3645	0.0	0.9996270510218255
group3646	4.0	0.9636385976372321
group3647	5.0	0.9376373728504575
group3648	1.0	0.9977045253033445
group3649	0.0	0.9996270510218255
group3650	0.0	0.9996270510218255
group3651	3.0	0.9816039147469156
group3652	0.0	0.9996270510218255
group3653	0.0	0.9996270510218255
group3654	3.0	0.9816039147469156
group3655	0.0	0.9996270510218255
group3656	1.0	0.9977045253033445
group3657	0.0	0.9996270510218255
group3658	0.0	0.9996270510218255
group3659	1.0	0.9977045253033445
group3660	0.0	0.9996270510218255
group3661	3.0	0.9816039147469156
group3662	0.0	0.9996270510218255
group3663	0.0	0.9996270510218255
group3664	0.0	0.9996270510218255
group3665	2.0	0.9923878157469086
group3666	0.0	0.9996270510218255
group3667	2.0	0.9923878157469086
group3668	0.0	0.9996270510218255
group3669	0.0	0.9996270510218255
group3670	0.0	0.9996270510218255
group3671	0.0	0.9996270510218255
group3672	0.0	0.9996270510218255
group3673	1.0	0.9977045253033445
group3674	0.0	0.9996270510218255
group3675	0.0	0.9996270510218255
group3676	0.0	0.9996270510218255
group3677	2.0	0.9923878157469086
group3678	0.0	0.9996270510218255
group3679	0.0	0.9996270510218255
group3680	0.0	0.9996270510218255
group3681	0.0	0.9996270510218255
group3682	0.0	0.9996270510218255
group3683	1.0	0.9977045253033445
group3684	0.0	0.9996270510218255
group3685	2.0	0.9923878157469086
group3686	0.0	0.9996270510218255
group3687	6.0	0.9037650928930426
group3688	0.0	0.9996270510218255
group3689	0.0	0.9996270510218255
group3690	0.0	0.9996270510218255
group3691	2.0	0.9923878157469086
group3692	0.0	0.9996270510218255
group3693	4.0	0.9636385976372321
group3694	0.0	0.9996270510218255
group3695	0.0	0.9996270510218255
group3696	10.0	0.7155810135901454
group3697	0.0	0.9996270510218255
group3698	0.0	0.9996270510218255
group3699	1.0	0.9977045253033445
group3700	0.0	0.9996270510218255
group3701	0.0	0.9996270510218255
group3702	0.0	0.9996270510218255
group3703	1.0	0.9977045253033445
group3704	0.0	0.9996270510218255
group3705	1.0	0.9977045253033445
group3706	2.0	0.9923878157469086
group3707	0.0	0.9996270510218255
group3708	0.0	0.9996270510218255
group3709	2.0	0.9923878157469086
group3710	1.0	0.9977045253033445
group3711	1.0	0.9977045253033445
group3712	3.0	0.9816039147469156
group3713	4.0	0.9636385976372321
group3714	0.0	0.9996270510218255
group3715	1.0	0.9977045253033445
group3716	0.0	0.9996270510218255
group3717	0.0	0.9996270510218255
group3718	0.0	0.9996270510218255
group3719	0.0	0.9996270510218255
group3720	0.0	0.9996270510218255
group3721	0.0	0.9996270510218255
group3722	0.0	0.9996270510218255
group3723	0.0	0.9996270510218255
group3724	0.0	0.9996270510218255
group3725	0.0	0.9996270510218255
group3726	0.0	0.9996270510218255
group3727	0.0	0.9996270510218255
group3728	3.0	0.9816039147469156
group3729	0.0	0.9996270510218255
group3730	0.0	0.9996270510218255
group3731	0.0	0.9996270510218255
group3732	2.0	0.9923878157469086
group3733	0.0	0.9996270510218255
group3734	5.0	0.9376373728504575
group3735	0.0	0.9996270510218255
group3736	0.0	0.9996270510218255
group3737	2.0	0.9923878157469086
group3738	1.0	0.9977045253033445
group3739	1.0	0.9977045253033445
group3740	0.0	0.9996270510218255
group3741	0.0	0.9996270510218255
group3742	0.0	0.9996270510218255
group3743	0.0	0.9996270510218255
group3744	1.0	0.9977045253033445
group3745	0.0	0.9996270510218255
group3746	0.0	0.9996270510218255
group3747	2.0	0.9923878157469086
group3748	5.0	0.9376373728504575
group3749	2.0	0.9923878157469086
group3750	0.0	0.9996270510218255
group3751	0.0	0.9996270510218255
group3752	1.0	0.9977045253033445
group3753	0.0	0.9996270510218255
group3754	0.0	0.9996270510218255
group3755	0.0	0.9996270510218255
group3756	0.0	0.9996270510218255
group3757	0.0	0.9996270510218255
group3758	0.0	0.9996270510218255
group3759	0.0	0.9996270510218255
group3760	0.0	0.9996270510218255
group3761	0.0	0.9996270510218255
group3762	0.0	0.9996270510218255
group3763	0.0	0.9996270510218255
group3764	0.0	0.9996270510218255
group3765	2.0	0.9923878157469086
group3766	0.0	0.9996270510218255
group3767	0.0	0.9996270510218255
group3768	0.0	0.9996270510218255
group3769	2.0	0.9923878157469086
group3770	0.0	0.9996270510218255
group3771	0.0	0.9996270510218255
group3772	0.0	0.9996270510218255
group3773	0.0	0.9996270510218255
group3774	0.0	0.9996270510218255
group3775	0.0	0.9996270510218255
group3776	0.0	0.9996270510218255
group3777	0.0	0.9996270510218255
group3778	0.0	0.9996270510218255
group3779	0.0	0.9996270510218255
group3780	8.0	0.8169246331035801
group3781	0.0	0.9996270510218255
group3782	4.0	0.9636385976372321
group3783	0.0	0.9996270510218255
group3784	0.0	0.9996270510218255
group3785	0.0	0.9996270510218255
group3786	0.0	0.9996270510218255
group3787	0.0	0.9996270510218255
group3788	0.0	0.9996270510218255
group3789	0.0	0.9996270510218255
group3790	2.0	0.9923878157469086
group3791	0.0	0.9996270510218255
group3792	6.0	0.9037650928930426
group3793	5.0	0.9376373728504575
group3794	0.0	0.9996270510218255
group3795	0.0	0.9996270510218255
group3796	0.0	0.9996270510218255
group3797	0.0	0.9996270510218255
group3798	0.0	0.9996270510218255
group3799	0.0	0.9996270510218255
group3800	1.0	0.9977045253033445
group3801	0.0	0.9996270510218255
group3802	0.0	0.9996270510218255
group3803	0.0	0.9996270510218255
group3804	0.0	0.9996270510218255
group3805	0.0	0.9996270510218255
group3806	1.0	0.9977045253033445
group3807	0.0	0.9996270510218255
group3808	0.0	0.9996270510218255
group3809	0.0	0.9996270510218255
group3810	10.0	0.7155810135901454
group3811	0.0	0.9996270510218255
group3812	2.0	0.9923878157469086
group3813	0.0	0.9996270510218255
group3814	0.0	0.9996270510218255
group3815	4.0	0.9636385976372321
group3816	0.0	0.9996270510218255
group3817	0.0	0.9996270510218255
group3818	0.0	0.9996270510218255
group3819	0.0	0.9996270510218255
group3820	1.0	0.9977045253033445
group3821	0.0	0.9996270510218255
group3822	0.0	0.9996270510218255
group3823	0.0	0.9996270510218255
group3824	0.0	0.9996270510218255
group3825	2.0	0.9923878157469086
group3826	0.0	0.9996270510218255
group3827	0.0	0.9996270510218255
group3828	0.0	0.9996270510218255
group3829	1.0	0.9977045253033445
group3830	0.0	0.9996270510218255
group3831	0.0	0.9996270510218255
group3832	1.0	0.9977045253033445
group3833	4.0	0.9636385976372321
group3834	12.0	0.6118171600800579
group3835	2.0	0.9923878157469086
group3836	0.0	0.9996270510218255
group3837	1.0	0.9977045253033445
group3838	3.0	0.9816039147469156
group3839	0.0	0.9996270510218255
group3840	3.0	0.9816039147469156
group3841	0.0	0.9996270510218255
group3842	0.0	0.9996270510218255
group3843	0.0	0.9996270510218255
group3844	0.0	0.9996270510218255
group3845	1.0	0.9977045253033445
group3846	0.0	0.9996270510218255
group3847	0.0	0.9996270510218255
group3848	0.0	0.9996270510218255
group3849	6.0	0.9037650928930426
group3850	0.0	0.9996270510218255
group3851	1.0	0.9977045253033445
group3852	0.0	0.9996270510218255
group3853	0.0	0.9996270510218255
group3854	1.0	0.9977045253033445
group3855	0.0	0.9996270510218255
group3856	0.0	0.9996270510218255
group3857	0.0	0.9996270510218255
group3858	1.0	0.9977045253033445
group3859	0.0	0.9996270510218255
group3860	0.0	0.9996270510218255
group3861	0.0	0.9996270510218255
group3862	0.0	0.9996270510218255
group3863	0.0	0.9996270510218255
group3864	0.0	0.9996270510218255
group3865	2.0	0.9923878157469086
group3866	0.0	0.9996270510218255
group3867	2.0	0.9923878157469086
group3868	0.0	0.9996270510218255
group3869	0.0	0.9996270510218255
group3870	0.0	0.9996270510218255
group3871	0.0	0.9996270510218255
group3872	2.0	0.9923878157469086
group3873	0.0	0.9996270510218255
group3874	1.0	0.9977045253033445
group3875	0.0	0.9996270510218255
group3876	5.0	0.9376373728504575
group3877	0.0	0.9996270510218255
group3878	0.0	0.9996270510218255
group3879	0.0	0.9996270510218255
group3880	0.0	0.9996270510218255
group3881	1.0	0.9977045253033445
group3882	0.0	0.9996270510218255
group3883	2.0	0.9923878157469086
group3884	0.0	0.9996270510218255
group3885	0.0	0.9996270510218255
group3886	0.0	0.9996270510218255
group3887	0.0	0.9996270510218255
group3888	0.0	0.9996270510218255
group3889	6.0	0.9037650928930426
group3890	0.0	0.9996270510218255
group3891	5.0	0.9376373728504575
group3892	1.0	0.9977045253033445
group3893	0.0	0.9996270510218255
group3894	0.0	0.9996270510218255
group3895	0.0	0.9996270510218255
group3896	0.0	0.9996270510218255
group3897	0.0	0.9996270510218255
group3898	0.0	0.9996270510218255
group3899	0.0	0.9996270510218255
group3900	1.0	0.9977045253033445
group3901	0.0	0.9996270510218255
group3902	0.0	0.9996270510218255
group3903	0.0	0.9996270510218255
group3904	3.0	0.9816039147469156
group3905	0.0	0.9996270510218255
group3906	0.0	0.9996270510218255
group3907	0.0	0.9996270510218255
group3908	1.0	0.9977045253033445
group3909	1.0	0.9977045253033445
group3910	0.0	0.9996270510218255
group3911	0.0	0.9996270510218255
group3912	0.0	0.9996270510218255
group3913	2.0	0.9923878157469086
group3914	1.0	0.9977045253033445
group3915	0.0	0.9996270510218255
group3916	0.0	0.9996270510218255
group3917	0.0	0.9996270510218255
group3918	0.0	0.9996270510218255
group3919	0.0	0.9996270510218255
group3920	3.0	0.9816039147469156
group3921	3.0	0.9816039147469156
group3922	0.0	0.9996270510218255
group3923	0.0	0.9996270510218255
group3924	0.0	0.9996270510218255
group3925	0.0	0.9996270510218255
group3926	5.0	0.9376373728504575
group3927	1.0	0.9977045253033445
group3928	0.0	0.9996270510218255
group3929	0.0	0.9996270510218255
group3930	0.0	0.9996270510218255
group3931	0.0	0.9996270510218255
group3932	0.0	0.9996270510218255
group3933	0.0	0.9996270510218255
group3934	0.0	0.9996270510218255
group3935	0.0	0.9996270510218255
group3936	0.0	0.9996270510218255
group3937	3.0	0.9816039147469156
group3938	1.0	0.9977045253033445
group3939	1.0	0.9977045253033445
group3940	0.0	0.9996270510218255
group3941	0.0	0.9996270510218255
group3942	3.0	0.9816039147469156
group3943	0.0	0.9996270510218255
group3944	0.0	0.9996270510218255
group3945	0.0	0.9996270510218255
group3946	0.0	0.9996270510218255
group3947	0.0	0.9996270510218255
group3948	2.0	0.9923878157469086
group3949	6.0	0.9037650928930426
group3950	0.0	0.9996270510218255
group3951	0.0	0.9996270510218255
group3952	1.0	0.9977045253033445
group3953	0.0	0.9996270510218255
group3954	0.0	0.9996270510218255
group3955	0.0	0.9996270510218255
group3956	15.0	0.4662661664479185
group3957	0.0	0.9996270510218255
group3958	3.0	0.9816039147469156
group3959	0.0	0.9996270510218255
group3960	0.0	0.9996270510218255
group3961	0.0	0.9996270510218255
group3962	0.0	0.9996270510218255
group3963	0.0	0.9996270510218255
group3964	0.0	0.9996270510218255
group3965	0.0	0.9996270510218255
group3966	0.0	0.9996270510218255
group3967	3.0	0.9816039147469156
group3968	0.0	0.9996270510218255
group3969	0.0	0.9996270510218255
group3970	0.0	0.9996270510218255
group3971	1.0	0.9977045253033445
group3972	0.0	0.9996270510218255
group3973	1.0	0.9977045253033445
group3974	0.0	0.9996270510218255
group3975	0.0	0.9996270510218255
group3976	0.0	0.9996270510218255
group3977	0.0	0.9996270510218255
group3978	0.0	0.9996270510218255
group3979	0.0	0.9996270510218255
group3980	0.0	0.9996270510218255
group3981	0.0	0.9996270510218255
group3982	0.0	0.9996270510218255
group3983	0.0	0.9996270510218255
group3984	0.0	0.9996270510218255
group3985	2.0	0.9923878157469086
group3986	0.0	0.9996270510218255
group3987	1.0	0.9977045253033445
group3988	0.0	0.9996270510218255
group3989	0.0	0.9996270510218255
group3990	0.0	0.9996270510218255
group3991	0.0	0.9996270510218255
