	n	p	p_mc
group3364	2.0	0.6501041636840962	0.65167
group3365	1.0	0.751171567378722	0.75206
group3366	6.0	0.3897169975467483	0.39233
group3367	5.0	0.44181279388884603	0.44437
group3368	0.0	0.9038511363741977	0.90392
group3369	0.0	0.9038511363741977	0.90392
group3370	1.0	0.751171567378722	0.75206
group3371	3.0	0.5681709560513405	0.57014
group3372	0.0	0.9038511363741977	0.90392
group3373	7.0	0.34346428638341503	0.345745
group3374	20.0	0.05936105101632493	0.06033
group3375	5.0	0.44181279388884603	0.44437
group3376	5.0	0.44181279388884603	0.44437
group3377	0.0	0.9038511363741977	0.90392
group3378	0.0	0.9038511363741977	0.90392
group3379	17.0	0.09227843905736809	0.094125
group3380	1.0	0.751171567378722	0.75206
group3381	3.0	0.5681709560513405	0.57014
group3382	1.0	0.751171567378722	0.75206
group3383	0.0	0.9038511363741977	0.90392
group3384	22.0	0.04441674052522039	0.045645
group3385	20.0	0.05936105101632493	0.06033
group3386	9.0	0.2640831610920024	0.2661
group3387	0.0	0.9038511363741977	0.90392
group3388	16.0	0.10616111858867947	0.108295
group3389	14.0	0.13933497481085996	0.14119
group3390	0.0	0.9038511363741977	0.90392
group3391	19.0	0.06909532192774494	0.070315
group3392	3.0	0.5681709560513405	0.57014
group3393	5.0	0.44181279388884603	0.44437
group3394	0.0	0.9038511363741977	0.90392
group3395	4.0	0.5003020399794059	0.50255
group3396	3.0	0.5681709560513405	0.57014
group3397	9.0	0.2640831610920024	0.2661
group3398	2.0	0.6501041636840962	0.65167
group3399	0.0	0.9038511363741977	0.90392
group3400	16.0	0.10616111858867947	0.108295
group3401	27.0	0.019990817017512194	0.02029
group3402	1.0	0.751171567378722	0.75206
group3403	18.0	0.08014942335194428	0.08162
group3404	12.0	0.18067295524366164	0.182515
group3405	6.0	0.3897169975467483	0.39233
group3406	3.0	0.5681709560513405	0.57014
group3407	1.0	0.751171567378722	0.75206
group3408	1.0	0.751171567378722	0.75206
group3409	0.0	0.9038511363741977	0.90392
group3410	9.0	0.2640831610920024	0.2661
group3411	0.0	0.9038511363741977	0.90392
group3412	3.0	0.5681709560513405	0.57014
group3413	10.0	0.232679367046628	0.234755
group3414	8.0	0.30111286437664714	0.303225
group3415	17.0	0.09227843905736809	0.094125
group3416	5.0	0.44181279388884603	0.44437
group3417	5.0	0.44181279388884603	0.44437
group3418	2.0	0.6501041636840962	0.65167
group3419	2.0	0.6501041636840962	0.65167
group3420	11.0	0.2052424404249041	0.20729
group3421	0.0	0.9038511363741977	0.90392
group3422	7.0	0.34346428638341503	0.345745
group3423	2.0	0.6501041636840962	0.65167
group3424	1.0	0.751171567378722	0.75206
group3425	18.0	0.08014942335194428	0.08162
group3426	29.0	0.014511163261778334	0.014755
group3427	0.0	0.9038511363741977	0.90392
group3428	6.0	0.3897169975467483	0.39233
group3429	0.0	0.9038511363741977	0.90392
group3430	0.0	0.9038511363741977	0.90392
group3431	11.0	0.2052424404249041	0.20729
group3432	2.0	0.6501041636840962	0.65167
group3433	0.0	0.9038511363741977	0.90392
group3434	4.0	0.5003020399794059	0.50255
group3435	8.0	0.30111286437664714	0.303225
group3436	3.0	0.5681709560513405	0.57014
group3437	3.0	0.5681709560513405	0.57014
group3438	2.0	0.6501041636840962	0.65167
group3439	5.0	0.44181279388884603	0.44437
group3440	8.0	0.30111286437664714	0.303225
group3441	20.0	0.05936105101632493	0.06033
group3442	1.0	0.751171567378722	0.75206
group3443	3.0	0.5681709560513405	0.57014
group3444	0.0	0.9038511363741977	0.90392
group3445	17.0	0.09227843905736809	0.094125
group3446	0.0	0.9038511363741977	0.90392
group3447	4.0	0.5003020399794059	0.50255
group3448	0.0	0.9038511363741977	0.90392
group3449	1.0	0.751171567378722	0.75206
group3450	1.0	0.751171567378722	0.75206
group3451	9.0	0.2640831610920024	0.2661
group3452	19.0	0.06909532192774494	0.070315
group3453	0.0	0.9038511363741977	0.90392
group3454	11.0	0.2052424404249041	0.20729
group3455	17.0	0.09227843905736809	0.094125
group3456	4.0	0.5003020399794059	0.50255
group3457	3.0	0.5681709560513405	0.57014
group3458	13.0	0.15862206300507117	0.160155
group3459	15.0	0.12207191349129885	0.124195
group3460	22.0	0.04441674052522039	0.045645
group3461	10.0	0.232679367046628	0.234755
group3462	5.0	0.44181279388884603	0.44437
group3463	4.0	0.5003020399794059	0.50255
group3464	5.0	0.44181279388884603	0.44437
group3465	9.0	0.2640831610920024	0.2661
group3466	10.0	0.232679367046628	0.234755
group3467	4.0	0.5003020399794059	0.50255
group3468	1.0	0.751171567378722	0.75206
group3469	6.0	0.3897169975467483	0.39233
group3470	12.0	0.18067295524366164	0.182515
group3471	17.0	0.09227843905736809	0.094125
group3472	0.0	0.9038511363741977	0.90392
group3473	0.0	0.9038511363741977	0.90392
group3474	0.0	0.9038511363741977	0.90392
group3475	16.0	0.10616111858867947	0.108295
group3476	30.0	0.01234337579364318	0.012475
group3477	18.0	0.08014942335194428	0.08162
group3478	14.0	0.13933497481085996	0.14119
group3479	12.0	0.18067295524366164	0.182515
group3480	8.0	0.30111286437664714	0.303225
group3481	4.0	0.5003020399794059	0.50255
group3482	11.0	0.2052424404249041	0.20729
group3483	3.0	0.5681709560513405	0.57014
group3484	14.0	0.13933497481085996	0.14119
group3485	21.0	0.05126896488243486	0.052295
group3486	25.0	0.0275881479445722	0.027985
group3487	8.0	0.30111286437664714	0.303225
group3488	14.0	0.13933497481085996	0.14119
group3489	1.0	0.751171567378722	0.75206
group3490	1.0	0.751171567378722	0.75206
group3491	6.0	0.3897169975467483	0.39233
group3492	0.0	0.9038511363741977	0.90392
group3493	12.0	0.18067295524366164	0.182515
group3494	2.0	0.6501041636840962	0.65167
group3495	6.0	0.3897169975467483	0.39233
group3496	0.0	0.9038511363741977	0.90392
group3497	0.0	0.9038511363741977	0.90392
group3498	1.0	0.751171567378722	0.75206
group3499	1.0	0.751171567378722	0.75206
group3500	1.0	0.751171567378722	0.75206
group3501	15.0	0.12207191349129885	0.124195
group3502	2.0	0.6501041636840962	0.65167
group3503	20.0	0.05936105101632493	0.06033
group3504	1.0	0.751171567378722	0.75206
group3505	2.0	0.6501041636840962	0.65167
group3506	1.0	0.751171567378722	0.75206
group3507	6.0	0.3897169975467483	0.39233
group3508	8.0	0.30111286437664714	0.303225
group3509	0.0	0.9038511363741977	0.90392
group3510	0.0	0.9038511363741977	0.90392
group3511	9.0	0.2640831610920024	0.2661
group3512	0.0	0.9038511363741977	0.90392
group3513	8.0	0.30111286437664714	0.303225
group3514	2.0	0.6501041636840962	0.65167
group3515	5.0	0.44181279388884603	0.44437
group3516	15.0	0.12207191349129885	0.124195
group3517	23.0	0.038161763986295984	0.03913
group3518	16.0	0.10616111858867947	0.108295
group3519	4.0	0.5003020399794059	0.50255
group3520	8.0	0.30111286437664714	0.303225
group3521	8.0	0.30111286437664714	0.303225
group3522	9.0	0.2640831610920024	0.2661
group3523	11.0	0.2052424404249041	0.20729
group3524	4.0	0.5003020399794059	0.50255
group3525	9.0	0.2640831610920024	0.2661
group3526	13.0	0.15862206300507117	0.160155
group3527	3.0	0.5681709560513405	0.57014
group3528	3.0	0.5681709560513405	0.57014
group3529	10.0	0.232679367046628	0.234755
group3530	4.0	0.5003020399794059	0.50255
group3531	1.0	0.751171567378722	0.75206
group3532	3.0	0.5681709560513405	0.57014
group3533	5.0	0.44181279388884603	0.44437
group3534	0.0	0.9038511363741977	0.90392
group3535	0.0	0.9038511363741977	0.90392
group3536	2.0	0.6501041636840962	0.65167
group3537	1.0	0.751171567378722	0.75206
group3538	7.0	0.34346428638341503	0.345745
group3539	7.0	0.34346428638341503	0.345745
group3540	14.0	0.13933497481085996	0.14119
group3541	0.0	0.9038511363741977	0.90392
group3542	11.0	0.2052424404249041	0.20729
group3543	0.0	0.9038511363741977	0.90392
group3544	2.0	0.6501041636840962	0.65167
group3545	24.0	0.032470054968907945	0.032975
group3546	0.0	0.9038511363741977	0.90392
group3547	2.0	0.6501041636840962	0.65167
group3548	10.0	0.232679367046628	0.234755
group3549	14.0	0.13933497481085996	0.14119
group3550	12.0	0.18067295524366164	0.182515
group3551	4.0	0.5003020399794059	0.50255
group3552	4.0	0.5003020399794059	0.50255
group3553	3.0	0.5681709560513405	0.57014
group3554	3.0	0.5681709560513405	0.57014
group3555	1.0	0.751171567378722	0.75206
group3556	16.0	0.10616111858867947	0.108295
group3557	6.0	0.3897169975467483	0.39233
group3558	1.0	0.751171567378722	0.75206
group3559	0.0	0.9038511363741977	0.90392
group3560	1.0	0.751171567378722	0.75206
group3561	2.0	0.6501041636840962	0.65167
group3562	0.0	0.9038511363741977	0.90392
group3563	3.0	0.5681709560513405	0.57014
group3564	21.0	0.05126896488243486	0.052295
group3565	9.0	0.2640831610920024	0.2661
group3566	5.0	0.44181279388884603	0.44437
group3567	11.0	0.2052424404249041	0.20729
group3568	1.0	0.751171567378722	0.75206
group3569	8.0	0.30111286437664714	0.303225
group3570	0.0	0.9038511363741977	0.90392
group3571	6.0	0.3897169975467483	0.39233
group3572	4.0	0.5003020399794059	0.50255
group3573	0.0	0.9038511363741977	0.90392
group3574	6.0	0.3897169975467483	0.39233
group3575	16.0	0.10616111858867947	0.108295
group3576	1.0	0.751171567378722	0.75206
group3577	10.0	0.232679367046628	0.234755
group3578	3.0	0.5681709560513405	0.57014
group3579	9.0	0.2640831610920024	0.2661
group3580	0.0	0.9038511363741977	0.90392
group3581	18.0	0.08014942335194428	0.08162
group3582	18.0	0.08014942335194428	0.08162
group3583	2.0	0.6501041636840962	0.65167
group3584	2.0	0.6501041636840962	0.65167
group3585	4.0	0.5003020399794059	0.50255
group3586	13.0	0.15862206300507117	0.160155
group3587	4.0	0.5003020399794059	0.50255
group3588	2.0	0.6501041636840962	0.65167
group3589	5.0	0.44181279388884603	0.44437
group3590	11.0	0.2052424404249041	0.20729
group3591	27.0	0.019990817017512194	0.02029
group3592	2.0	0.6501041636840962	0.65167
group3593	3.0	0.5681709560513405	0.57014
group3594	1.0	0.751171567378722	0.75206
group3595	4.0	0.5003020399794059	0.50255
group3596	8.0	0.30111286437664714	0.303225
group3597	8.0	0.30111286437664714	0.303225
group3598	1.0	0.751171567378722	0.75206
group3599	3.0	0.5681709560513405	0.57014
group3600	5.0	0.44181279388884603	0.44437
group3601	17.0	0.09227843905736809	0.094125
group3602	0.0	0.9038511363741977	0.90392
group3603	0.0	0.9038511363741977	0.90392
group3604	20.0	0.05936105101632493	0.06033
group3605	27.0	0.019990817017512194	0.02029
group3606	1.0	0.751171567378722	0.75206
group3607	0.0	0.9038511363741977	0.90392
group3608	1.0	0.751171567378722	0.75206
group3609	2.0	0.6501041636840962	0.65167
group3610	1.0	0.751171567378722	0.75206
group3611	11.0	0.2052424404249041	0.20729
group3612	31.0	0.01053779541518146	0.010635
group3613	11.0	0.2052424404249041	0.20729
group3614	15.0	0.12207191349129885	0.124195
group3615	11.0	0.2052424404249041	0.20729
group3616	7.0	0.34346428638341503	0.345745
group3617	10.0	0.232679367046628	0.234755
group3618	5.0	0.44181279388884603	0.44437
group3619	1.0	0.751171567378722	0.75206
group3620	13.0	0.15862206300507117	0.160155
group3621	3.0	0.5681709560513405	0.57014
group3622	0.0	0.9038511363741977	0.90392
group3623	0.0	0.9038511363741977	0.90392
group3624	21.0	0.05126896488243486	0.052295
group3625	9.0	0.2640831610920024	0.2661
group3626	24.0	0.032470054968907945	0.032975
group3627	3.0	0.5681709560513405	0.57014
group3628	1.0	0.751171567378722	0.75206
group3629	14.0	0.13933497481085996	0.14119
group3630	2.0	0.6501041636840962	0.65167
group3631	0.0	0.9038511363741977	0.90392
group3632	1.0	0.751171567378722	0.75206
group3633	3.0	0.5681709560513405	0.57014
group3634	2.0	0.6501041636840962	0.65167
group3635	2.0	0.6501041636840962	0.65167
group3636	23.0	0.038161763986295984	0.03913
group3637	1.0	0.751171567378722	0.75206
group3638	17.0	0.09227843905736809	0.094125
group3639	7.0	0.34346428638341503	0.345745
group3640	8.0	0.30111286437664714	0.303225
group3641	17.0	0.09227843905736809	0.094125
group3642	0.0	0.9038511363741977	0.90392
group3643	8.0	0.30111286437664714	0.303225
group3644	6.0	0.3897169975467483	0.39233
group3645	1.0	0.751171567378722	0.75206
group3646	12.0	0.18067295524366164	0.182515
group3647	6.0	0.3897169975467483	0.39233
group3648	11.0	0.2052424404249041	0.20729
group3649	3.0	0.5681709560513405	0.57014
group3650	0.0	0.9038511363741977	0.90392
group3651	0.0	0.9038511363741977	0.90392
group3652	3.0	0.5681709560513405	0.57014
group3653	5.0	0.44181279388884603	0.44437
group3654	3.0	0.5681709560513405	0.57014
group3655	5.0	0.44181279388884603	0.44437
group3656	16.0	0.10616111858867947	0.108295
group3657	0.0	0.9038511363741977	0.90392
group3658	19.0	0.06909532192774494	0.070315
group3659	0.0	0.9038511363741977	0.90392
group3660	1.0	0.751171567378722	0.75206
group3661	8.0	0.30111286437664714	0.303225
group3662	7.0	0.34346428638341503	0.345745
group3663	2.0	0.6501041636840962	0.65167
group3664	0.0	0.9038511363741977	0.90392
group3665	0.0	0.9038511363741977	0.90392
group3666	9.0	0.2640831610920024	0.2661
group3667	3.0	0.5681709560513405	0.57014
group3668	0.0	0.9038511363741977	0.90392
group3669	4.0	0.5003020399794059	0.50255
group3670	0.0	0.9038511363741977	0.90392
group3671	24.0	0.032470054968907945	0.032975
group3672	2.0	0.6501041636840962	0.65167
group3673	7.0	0.34346428638341503	0.345745
group3674	0.0	0.9038511363741977	0.90392
group3675	13.0	0.15862206300507117	0.160155
group3676	3.0	0.5681709560513405	0.57014
group3677	2.0	0.6501041636840962	0.65167
group3678	0.0	0.9038511363741977	0.90392
group3679	9.0	0.2640831610920024	0.2661
group3680	7.0	0.34346428638341503	0.345745
group3681	9.0	0.2640831610920024	0.2661
group3682	1.0	0.751171567378722	0.75206
group3683	4.0	0.5003020399794059	0.50255
group3684	3.0	0.5681709560513405	0.57014
group3685	19.0	0.06909532192774494	0.070315
group3686	11.0	0.2052424404249041	0.20729
group3687	7.0	0.34346428638341503	0.345745
group3688	0.0	0.9038511363741977	0.90392
group3689	12.0	0.18067295524366164	0.182515
group3690	0.0	0.9038511363741977	0.90392
group3691	2.0	0.6501041636840962	0.65167
group3692	10.0	0.232679367046628	0.234755
group3693	9.0	0.2640831610920024	0.2661
group3694	7.0	0.34346428638341503	0.345745
group3695	12.0	0.18067295524366164	0.182515
group3696	24.0	0.032470054968907945	0.032975
group3697	15.0	0.12207191349129885	0.124195
group3698	1.0	0.751171567378722	0.75206
group3699	0.0	0.9038511363741977	0.90392
group3700	0.0	0.9038511363741977	0.90392
group3701	11.0	0.2052424404249041	0.20729
group3702	3.0	0.5681709560513405	0.57014
group3703	7.0	0.34346428638341503	0.345745
group3704	11.0	0.2052424404249041	0.20729
group3705	0.0	0.9038511363741977	0.90392
group3706	7.0	0.34346428638341503	0.345745
group3707	0.0	0.9038511363741977	0.90392
group3708	6.0	0.3897169975467483	0.39233
group3709	30.0	0.01234337579364318	0.012475
group3710	0.0	0.9038511363741977	0.90392
group3711	4.0	0.5003020399794059	0.50255
group3712	0.0	0.9038511363741977	0.90392
group3713	4.0	0.5003020399794059	0.50255
group3714	12.0	0.18067295524366164	0.182515
group3715	3.0	0.5681709560513405	0.57014
group3716	1.0	0.751171567378722	0.75206
group3717	0.0	0.9038511363741977	0.90392
group3718	0.0	0.9038511363741977	0.90392
group3719	5.0	0.44181279388884603	0.44437
group3720	16.0	0.10616111858867947	0.108295
group3721	24.0	0.032470054968907945	0.032975
group3722	0.0	0.9038511363741977	0.90392
group3723	1.0	0.751171567378722	0.75206
group3724	9.0	0.2640831610920024	0.2661
group3725	9.0	0.2640831610920024	0.2661
group3726	16.0	0.10616111858867947	0.108295
group3727	0.0	0.9038511363741977	0.90392
group3728	1.0	0.751171567378722	0.75206
group3729	2.0	0.6501041636840962	0.65167
group3730	16.0	0.10616111858867947	0.108295
group3731	7.0	0.34346428638341503	0.345745
group3732	2.0	0.6501041636840962	0.65167
group3733	4.0	0.5003020399794059	0.50255
group3734	2.0	0.6501041636840962	0.65167
group3735	1.0	0.751171567378722	0.75206
group3736	2.0	0.6501041636840962	0.65167
group3737	0.0	0.9038511363741977	0.90392
group3738	3.0	0.5681709560513405	0.57014
group3739	10.0	0.232679367046628	0.234755
group3740	1.0	0.751171567378722	0.75206
group3741	4.0	0.5003020399794059	0.50255
group3742	0.0	0.9038511363741977	0.90392
group3743	5.0	0.44181279388884603	0.44437
group3744	13.0	0.15862206300507117	0.160155
group3745	0.0	0.9038511363741977	0.90392
group3746	3.0	0.5681709560513405	0.57014
group3747	1.0	0.751171567378722	0.75206
group3748	1.0	0.751171567378722	0.75206
group3749	3.0	0.5681709560513405	0.57014
group3750	3.0	0.5681709560513405	0.57014
group3751	11.0	0.2052424404249041	0.20729
group3752	18.0	0.08014942335194428	0.08162
group3753	0.0	0.9038511363741977	0.90392
group3754	12.0	0.18067295524366164	0.182515
group3755	7.0	0.34346428638341503	0.345745
group3756	0.0	0.9038511363741977	0.90392
group3757	14.0	0.13933497481085996	0.14119
group3758	0.0	0.9038511363741977	0.90392
group3759	24.0	0.032470054968907945	0.032975
group3760	0.0	0.9038511363741977	0.90392
group3761	0.0	0.9038511363741977	0.90392
group3762	9.0	0.2640831610920024	0.2661
group3763	3.0	0.5681709560513405	0.57014
group3764	0.0	0.9038511363741977	0.90392
group3765	1.0	0.751171567378722	0.75206
group3766	4.0	0.5003020399794059	0.50255
group3767	0.0	0.9038511363741977	0.90392
group3768	1.0	0.751171567378722	0.75206
group3769	2.0	0.6501041636840962	0.65167
group3770	18.0	0.08014942335194428	0.08162
group3771	1.0	0.751171567378722	0.75206
group3772	18.0	0.08014942335194428	0.08162
group3773	0.0	0.9038511363741977	0.90392
group3774	0.0	0.9038511363741977	0.90392
group3775	8.0	0.30111286437664714	0.303225
group3776	2.0	0.6501041636840962	0.65167
group3777	0.0	0.9038511363741977	0.90392
group3778	2.0	0.6501041636840962	0.65167
group3779	3.0	0.5681709560513405	0.57014
group3780	2.0	0.6501041636840962	0.65167
group3781	7.0	0.34346428638341503	0.345745
group3782	0.0	0.9038511363741977	0.90392
group3783	9.0	0.2640831610920024	0.2661
group3784	0.0	0.9038511363741977	0.90392
group3785	7.0	0.34346428638341503	0.345745
group3786	5.0	0.44181279388884603	0.44437
group3787	54.0	0.0001759624957730816	0.000235
group3788	2.0	0.6501041636840962	0.65167
group3789	4.0	0.5003020399794059	0.50255
group3790	17.0	0.09227843905736809	0.094125
group3791	11.0	0.2052424404249041	0.20729
group3792	6.0	0.3897169975467483	0.39233
group3793	0.0	0.9038511363741977	0.90392
group3794	4.0	0.5003020399794059	0.50255
group3795	2.0	0.6501041636840962	0.65167
group3796	0.0	0.9038511363741977	0.90392
group3797	4.0	0.5003020399794059	0.50255
group3798	42.0	0.001593663816743113	0.001805
group3799	12.0	0.18067295524366164	0.182515
group3800	5.0	0.44181279388884603	0.44437
group3801	1.0	0.751171567378722	0.75206
group3802	18.0	0.08014942335194428	0.08162
group3803	2.0	0.6501041636840962	0.65167
group3804	5.0	0.44181279388884603	0.44437
group3805	5.0	0.44181279388884603	0.44437
