#Node	GroupName
ENSG00000102125	group1909
ENSG00000103342	group1909
LRRIQ3	group1909
C9ORF150	group1909
LOC285084	group1910
ENSG00000118260	group1910
ENSG00000137203	group1910
RPL23AP42	group1910
ENSG00000112333	group1910
FLJ44896	group1910
ENSG00000184730	group1910
1110034A24RIK	group1910
ENSG00000198088	group1910
ENSG00000182484	group1910
CCDC32	group1911
ENSG00000116199	group1911
ENSG00000138771	group1911
ENSG00000102401	group1911
MIPOL1	group1911
ENSG00000215217	group1911
ENSG00000172113	group1911
1200015M12RIK	group1911
ENSG00000196937	group1911
ENSG00000157734	group1911
LOC100270747	group1912
ENSG00000099341	group1912
GOLGA2L1	group1912
ENSG00000165059	group1912
ENSG00000165269	group1912
ENSG00000114737	group1912
ENSG00000168818	group1912
MSMB	group1912
ENSG00000104915	group1912
LOC100046056	group1912
ENSG00000148634	group1913
TUBBP5	group1913
ENSG00000162188	group1913
FLJ12993	group1913
ENSG00000198542	group1913
ENSG00000162144	group1913
ENSG00000166398	group1913
ENSG00000161914	group1913
ENSG00000164649	group1913
ENSG00000127951	group1913
ENSG00000149532	group1914
1600002H07RIK	group1914
MCPT8	group1914
ENSG00000181847	group1914
ENSG00000135070	group1914
ENSG00000115350	group1914
ENSG00000182718	group1914
ENSG00000151773	group1914
C3ORF15	group1914
ENSG00000184983	group1914
PCDHGA6	group1915
ENSG00000168803	group1915
ZC3H3	group1915
ENSG00000157388	group1915
ENSG00000144895	group1915
C530028O21RIK	group1915
ENSG00000111641	group1915
ENSG00000169118	group1915
ENSG00000162191	group1915
ENSG00000148082	group1915
ENSG00000137364	group1916
6720401G13RIK	group1916
ENSG00000186471	group1916
ENSMUSG00000043248	group1916
ENSG00000129351	group1916
ENSG00000112303	group1916
ENSG00000162368	group1916
ENSG00000147862	group1916
ENSG00000182185	group1916
ENSG00000163286	group1916
ENSG00000167470	group1917
ENSG00000108395	group1917
ENSG00000112078	group1917
ENSG00000137968	group1917
ENSG00000165689	group1917
ASB4	group1917
LOC441410	group1917
ENSG00000167513	group1917
ENSG00000054793	group1917
ENSG00000188931	group1917
ENSG00000125816	group1918
ENSG00000089723	group1918
CRYGE	group1918
ENSG00000168404	group1918
ENSG00000130299	group1918
ENSG00000095380	group1918
CXORF48	group1918
0610040B09RIK	group1918
ENSG00000079482	group1918
ENSG00000166527	group1918
RBP7	group1919
ENSG00000136504	group1919
ENSG00000173933	group1919
ENSG00000159884	group1919
ENSG00000125850	group1919
ENSG00000141562	group1919
ENSG00000034063	group1919
ENSG00000180488	group1919
ENSG00000174132	group1919
ENSG00000147081	group1919
BAMBI	group1920
ENSG00000113300	group1920
ENSG00000205643	group1920
ODF3B	group1920
THO	group1920
ENSG00000069329	group1920
DNASE1L2	group1920
ENSG00000125454	group1920
PP11R	group1920
ENSG00000196943	group1920
ENSG00000136197	group1921
ENSG00000198720	group1921
ENSG00000178761	group1921
ENSG00000134917	group1921
LHFPL1	group1921
ENSG00000145384	group1921
ZFP574	group1921
ENSG00000116251	group1921
ENSG00000143924	group1921
ENSG00000169752	group1921
ENSG00000105705	group1922
1110054O05RIK	group1922
ENSG00000165886	group1922
ENSG00000125611	group1922
ENSG00000124615	group1922
ENSG00000114686	group1922
ENSG00000160117	group1922
ENSG00000188352	group1922
AU020094	group1922
ENSG00000162639	group1922
ENSG00000104897	group1923
ENSG00000068028	group1923
GM11428	group1923
ENSG00000142973	group1923
NAG20	group1923
ENSG00000164438	group1923
ENSG00000115042	group1923
NKX3-1	group1923
APOBEC3	group1923
ENSG00000185978	group1923
ENSG00000078902	group1924
ENSG00000144021	group1924
ENSG00000140829	group1924
ENSG00000163344	group1924
ENSG00000135413	group1924
ENSG00000170786	group1924
LOC100046039	group1924
ENSG00000130037	group1924
ENSG00000079308	group1924
2310004N24RIK	group1924
ENSG00000094880	group1925
ENSG00000180644	group1925
ENSG00000167447	group1925
ENSG00000164654	group1925
LOC100131735	group1925
ENSG00000105875	group1925
ENSG00000189144	group1925
ENSG00000129221	group1925
ENSG00000163357	group1925
ENSG00000135723	group1925
ENSG00000006453	group1926
ENSG00000104537	group1926
UBASH3	group1926
2410002F23RIK	group1926
ENSG00000130254	group1926
LOC158402	group1926
ENSG00000139318	group1926
ENSG00000149196	group1926
ENSG00000101049	group1926
ENSG00000164086	group1926
ENSG00000144550	group1927
ENSG00000111371	group1927
ENSG00000177606	group1927
ENSG00000068615	group1927
ENSG00000184922	group1927
ENSG00000173214	group1927
EPHX3	group1927
ENSG00000169836	group1927
PLAGL1	group1927
LOC653888	group1927
ENSG00000136267	group1928
ENSG00000148840	group1928
GM8479	group1928
ENSG00000172819	group1928
ULK3	group1928
ENSG00000172732	group1928
RLBP1L1	group1928
PLA2G2C	group1928
LOC389328	group1928
ENSG00000142459	group1928
A930035E12RIK	group1929
ENSG00000213471	group1929
RBP7	group1929
ENSG00000074696	group1929
ENSG00000143768	group1929
ENSG00000151882	group1929
PRAMEF4	group1929
ENSG00000216490	group1929
ENSG00000111801	group1929
ENSG00000104324	group1929
ENSG00000137880	group1930
ENSG00000130669	group1930
C030046G05	group1930
ENSG00000167778	group1930
ENSG00000163568	group1930
ENSG00000065526	group1930
ZFP52	group1930
ENSG00000162300	group1930
B230380D07RIK	group1930
D16H22S680E	group1930
ENSG00000206291	group1931
EG43392	group1931
ENSG00000148400	group1931
LOC401	group1931
ENSG00000135679	group1931
EG62024	group1931
2810428I15RIK	group1931
TMEM86B	group1931
OR51B5	group1931
ENSG00000125084	group1931
LOC100045982	group1932
ENSG00000154102	group1932
ENSG00000149547	group1932
ENSG00000182040	group1932
OSR2	group1932
ENSG00000185753	group1932
ENSG00000070081	group1932
ENSG00000161202	group1932
BAGE2	group1932
TGF	group1932
CYP4F13	group1933
ENSG00000111537	group1933
ENSG00000142273	group1933
ENSG00000158604	group1933
PDXP	group1933
FAM27B	group1933
ENSG00000163530	group1933
ENSG00000111701	group1933
TRIM48	group1933
ENSG00000068650	group1933
LOC10004598	group1934
LOC1626	group1934
ENSG00000101079	group1934
ENSG00000149716	group1934
ENSG00000165632	group1934
EG619750	group1934
ENSG00000186810	group1934
ENSG00000164399	group1934
ENSG00000119707	group1934
ENSG00000158022	group1934
ENSG00000137038	group1935
ENSG00000167617	group1935
ENSG00000115295	group1935
ENSG00000107372	group1935
ENSG00000175416	group1935
ENSG00000173404	group1935
ENSG00000133835	group1935
ENSG00000145782	group1935
LOC255025	group1935
LOC646014	group1935
ENSG00000172175	group1936
MTAP2	group1936
IGHV4-31	group1936
ENSG00000156282	group1936
ENSG00000132000	group1936
2700078E11RIK	group1936
ENSG00000117289	group1936
RP5-1000E10.4	group1936
ENSG00000174744	group1936
1700049E17RIK1	group1936
FLJ44896	group1937
PITX3	group1937
ENSG00000134594	group1937
ENSG00000188735	group1937
LOC375196	group1937
ENSG00000082701	group1937
2010109K09RIK	group1937
FAM159A	group1937
LEFTY1	group1937
CYP2C39	group1937
GM15500	group1938
ENSG00000119685	group1938
ENSG00000133107	group1938
ENSG00000163157	group1938
ENSG00000151806	group1938
ENSG00000178053	group1938
LOC1000474	group1938
ENSG00000169660	group1938
ENSG00000115009	group1938
ENSG00000178252	group1938
ENSG00000070404	group1939
BE136769	group1939
ENSG00000180376	group1939
ENSG00000027001	group1939
KIR2DL5A	group1939
1810032O08RIK	group1939
ENSG00000132975	group1939
ENSG00000188153	group1939
LOC100130354	group1939
ENSG00000120328	group1939
SALL3	group1940
ENSG00000158604	group1940
NDF	group1940
ENSG00000163810	group1940
ENSG00000136997	group1940
ENSG00000116922	group1940
ENSG00000168734	group1940
ENSG00000140577	group1940
ENSG00000141469	group1940
C1ORF51	group1940
ENSG00000143869	group1941
LOC255783	group1941
BTF3L4	group1941
E330016A19RIK	group1941
ENSG00000160949	group1941
ENSG00000100124	group1941
POLR2J3	group1941
ENSG00000114520	group1941
ENSG00000094916	group1941
PARG	group1941
ENSG00000126950	group1942
ENSG00000141551	group1942
CCT8	group1942
ENSG00000142178	group1942
ENSG00000120057	group1942
2010005J08RIK	group1942
D8WSU26E	group1942
KIAA0467	group1942
GSDMC	group1942
ENSG00000177425	group1942
ENSG00000169908	group1943
LOC283567	group1943
ENSG00000102710	group1943
FAM101A	group1943
C5ORF27	group1943
ENSG00000136738	group1943
ENSG00000170949	group1943
AI324046	group1943
ENSG00000154917	group1943
ENSG00000114120	group1943
ENSG00000135624	group1944
ENSG00000139211	group1944
ENSG00000187145	group1944
TSGA13	group1944
ENSG00000183831	group1944
LOC100289727	group1944
ENSG00000204542	group1944
ENSG00000162493	group1944
ENSG00000197008	group1944
ENSG00000076248	group1944
LOC388152	group1945
LOC668432	group1945
ENSG00000186471	group1945
ENSG00000142731	group1945
ENSG00000186638	group1945
ENSG00000003137	group1945
ENSG00000166407	group1945
ENSG00000165502	group1945
LOC387763	group1945
ENSG00000196620	group1945
ENSG00000100632	group1946
ENSG00000074582	group1946
ENSG00000163513	group1946
CDC2L6	group1946
ENSG00000175073	group1946
ENSG00000176171	group1946
9330112F22RIK	group1946
ENSG00000112276	group1946
ENSG00000047936	group1946
LOC100286937	group1946
GYG	group1947
ENSG00000083457	group1947
GM2962	group1947
AW555355	group1947
ENSG00000089022	group1947
ENSG00000110011	group1947
GN	group1947
ENSG00000198734	group1947
ENSG00000181924	group1947
AREG	group1947
ENSG00000109689	group1948
LOC100130193	group1948
ENSG00000125304	group1948
SEC	group1948
ENSG00000140280	group1948
MGAT5	group1948
ENSG00000187954	group1948
RP5-1000E10.4	group1948
ENSG00000213551	group1948
ENSG00000143858	group1948
ENSG00000116741	group1949
AI504432	group1949
ENSG00000163216	group1949
INCA1	group1949
ENSG00000082641	group1949
ENSG00000133997	group1949
ENSG00000143228	group1949
ENSG00000173456	group1949
ENSG00000068912	group1949
ENSG00000167483	group1949
ENSG00000166250	group1950
C20ORF29	group1950
WDR38	group1950
ENSG00000160194	group1950
ENSG00000099260	group1950
PCDHGB4	group1950
ENSG00000167005	group1950
ENSG00000206402	group1950
GPR123	group1950
ENSG00000123219	group1950
RPL21	group1951
IFI27L2A	group1951
ENSG00000174106	group1951
ENSG00000164344	group1951
ENSG00000111341	group1951
C7ORF20	group1951
ENSG00000109771	group1951
EG245405	group1951
ENSG00000162755	group1951
ENSG00000077232	group1951
ENSG00000108830	group1952
ENSG00000134255	group1952
ENSG00000172602	group1952
ENSG00000221852	group1952
ENSG00000165688	group1952
LOC100131395	group1952
ENSG00000169093	group1952
ENSG00000134330	group1952
ENSG00000168070	group1952
ENSG00000198860	group1952
ENSG00000180233	group1953
ENSG00000184502	group1953
ENSG00000117528	group1953
ENSG00000168066	group1953
LOC10004695	group1953
FLJ20464	group1953
ENSG00000136935	group1953
ENSG00000158301	group1953
ENSG00000126458	group1953
ENSG00000006118	group1953
ENSG00000144218	group1954
ENSG00000120685	group1954
ENSG00000118733	group1954
ENSG00000154222	group1954
ENSG00000133985	group1954
LOC10004598	group1954
LOC100046930	group1954
ENSG00000198892	group1954
ENSG00000165556	group1954
ENSG00000118402	group1954
KIAA1614	group1955
ENSG00000099330	group1955
KGFLP1	group1955
ENSG00000175137	group1955
ENSG00000187775	group1955
ENSG00000135999	group1955
GM15448	group1955
FL1	group1955
ENSG00000213463	group1955
HSD3B7	group1955
ENSG00000130202	group1956
SFR	group1956
LOC72778	group1956
ENSG00000110448	group1956
ENSG00000133115	group1956
ENSG00000131966	group1956
SERPINA1C	group1956
ACTN3	group1956
ENSG00000175643	group1956
ENSG00000107018	group1956
ENSG00000105255	group1957
FAM99A	group1957
ALKBH6	group1957
ENSG00000120500	group1957
ENSG00000206398	group1957
LOC283278	group1957
ENSG00000169783	group1957
ENSG00000120526	group1957
FLJ33630	group1957
ENSG00000172638	group1957
C11ORF88	group1958
ENSG00000134955	group1958
H2-OA	group1958
ENSG00000065665	group1958
C11ORF80	group1958
ENSG00000105499	group1958
ENSG00000213638	group1958
ENSG00000172156	group1958
ENSG00000163900	group1958
ENSG00000140873	group1958
ENSG00000110031	group1959
ABCC12	group1959
ENSG00000134330	group1959
ADAM21P	group1959
ENSG00000171174	group1959
ENSG00000163624	group1959
FUSIP1	group1959
ENSG00000064115	group1959
ENSG00000104419	group1959
TIFAB	group1959
ENSG00000198363	group1960
RDH14	group1960
ENSG00000167695	group1960
ENSG00000184967	group1960
TRAV8-3	group1960
ENSG00000181827	group1960
ENSG00000136045	group1960
ENSG00000111049	group1960
XLR3B	group1960
ENSG00000139266	group1960
ENSG00000117597	group1961
CAPN13	group1961
ENSG00000198049	group1961
ENSG00000176463	group1961
FLJ20712	group1961
LOC729400	group1961
ENSG00000186132	group1961
ENSG00000166199	group1961
LOC691259	group1961
ENSG00000108518	group1961
CKMT1	group1962
ENSG00000005961	group1962
ENSG00000169045	group1962
DKFZP686L14188	group1962
ENSG00000213689	group1962
ENSG00000179021	group1962
ENSG00000131023	group1962
D9ERTD402E	group1962
ENSG00000149792	group1962
ENSG00000138814	group1962
PRAGMIN	group1963
ZFP9	group1963
IFI202B	group1963
C5ORF45	group1963
TTC7	group1963
ENSG00000136943	group1963
ENSG00000123342	group1963
ENSG00000008324	group1963
FRA9D	group1963
SNX29	group1963
ENSG00000168917	group1964
ENSG00000158769	group1964
ENSG00000108064	group1964
C14ORF132	group1964
TXNDC16	group1964
ENSG00000168883	group1964
GZME	group1964
ENSG00000112902	group1964
H3F3B	group1964
ENSG00000101843	group1964
ENSG00000135577	group1965
ENSG00000132600	group1965
ENSG00000163735	group1965
2810002D19RIK	group1965
ENSG00000164400	group1965
TET2	group1965
ENSG00000120087	group1965
ENSG00000119599	group1965
FCGR4	group1965
ENSG00000066405	group1965
ENSG00000196475	group1966
ENSG00000091010	group1966
ENSG00000090372	group1966
ENSG00000197959	group1966
ENSG00000126088	group1966
FLJ31958	group1966
ENSG00000109132	group1966
ENSG00000168488	group1966
0610010K06RIK	group1966
LOC286052	group1966
ENSG00000162999	group1967
ENSG00000127054	group1967
NCF1B	group1967
ENSG00000172738	group1967
ENSG00000060558	group1967
4930404F17RIK	group1967
TAL	group1967
ENSG00000117148	group1967
ENSG00000053372	group1967
ENSG00000183426	group1967
ENSG00000169085	group1968
ENSG00000186767	group1968
ENSG00000151491	group1968
LOC730004	group1968
ENSG00000120075	group1968
ENSG00000072364	group1968
ENSG00000121406	group1968
ENSG00000115866	group1968
ENSG00000111335	group1968
AI462493	group1968
LOC643650	group1969
HEATR7B1	group1969
ENSG00000170624	group1969
ENSG00000108244	group1969
ENSG00000172292	group1969
ENSG00000187730	group1969
100043261	group1969
ENSG00000214050	group1969
ENSG00000175920	group1969
ENSG00000121057	group1969
ENSG00000134516	group1970
ENSG00000141026	group1970
1200015M12RIK	group1970
ENSG00000134551	group1970
PP2672	group1970
NCRNA00118	group1970
ENSG00000033627	group1970
C5ORF53	group1970
ENSG00000169446	group1970
ENSG00000204237	group1970
ENSG00000152049	group1971
ENSG00000196812	group1971
ENSG00000187837	group1971
ENSG00000101751	group1971
GGTA1	group1971
ENSG00000158769	group1971
ENSG00000162191	group1971
LYSMD4	group1971
ENSG00000167653	group1971
ENSG00000173744	group1971
ENSG00000174307	group1972
ENSG00000182220	group1972
LOC100290714	group1972
SEMA3B	group1972
TMEM212	group1972
ENSG00000173992	group1972
ENSG00000180785	group1972
ENSG00000054938	group1972
IGSF3	group1972
ENSG00000197191	group1972
LOC642587	group1973
ENSG00000198523	group1973
ENSG00000165480	group1973
ENSG00000215695	group1973
ENSG00000125703	group1973
LOC100048307	group1973
C4ORF46	group1973
DKFZP761D1918	group1973
ENSG00000162298	group1973
ENSG00000157916	group1973
ENSG00000109016	group1974
ENSG00000145782	group1974
ENSG00000119042	group1974
I1C0022H11RIK	group1974
LOC100287552	group1974
ENSG00000145375	group1974
LOC284385	group1974
ENSG00000033178	group1974
ENSG00000101624	group1974
ENSG00000160683	group1974
ENSG00000082898	group1975
ENSG00000167613	group1975
ENSG00000166224	group1975
ENSG00000139531	group1975
ENSG00000074211	group1975
LOC387763	group1975
SLC37A4	group1975
ENSG00000074771	group1975
LOC10029442	group1975
ENSG00000172468	group1975
ZNF414	group1976
ENSG00000068793	group1976
DPP3	group1976
ENSG00000109819	group1976
C14ORF182	group1976
SPI15	group1976
TTMA	group1976
ENSG00000134757	group1976
ENSG00000138600	group1976
LOC100047284	group1976
ENSG00000169122	group1977
ENSG00000106538	group1977
ENSG00000124222	group1977
OR6W1P	group1977
ENSG00000172594	group1977
ENSG00000184564	group1977
ENSG00000197535	group1977
ENSG00000173208	group1977
ENSG00000114850	group1977
ENSG00000198131	group1977
ENSG00000109113	group1978
ENSG00000073614	group1978
HIST1H4E	group1978
ENSG00000105835	group1978
100040798	group1978
ENSG00000157680	group1978
ENSG00000154556	group1978
ENSG00000136111	group1978
ENSG00000196998	group1978
LOC642031	group1978
ENSG00000185112	group1979
ENSG00000150281	group1979
ENSG00000127241	group1979
ENSG00000106608	group1979
ENSG00000170962	group1979
ENSG00000010282	group1979
MTAP7	group1979
ENSG00000010539	group1979
ENSG00000153291	group1979
ENSG00000171243	group1979
ENSG00000120256	group1980
ENSG00000123358	group1980
ENSG00000100211	group1980
ENSG00000176842	group1980
ENSG00000147573	group1980
ENSG00000100312	group1980
ENSG00000149596	group1980
LENEP	group1980
ENSG00000112212	group1980
C6ORF112	group1980
ENSG00000198168	group1981
ENSG00000188997	group1981
ENSG00000166562	group1981
ENSG00000213316	group1981
RPL5	group1981
ENSG00000167634	group1981
ENSG00000177054	group1981
ENSG00000107443	group1981
ENSG00000128242	group1981
GM1077	group1981
RSHL1	group1982
C330007P06RIK	group1982
LOC100293374	group1982
LOC284422	group1982
ENSG00000180389	group1982
ENSG00000075651	group1982
ENSG00000136709	group1982
ENSG00000183688	group1982
ENSG00000095564	group1982
TMEM167	group1982
TTMA	group1983
ENSG00000198336	group1983
CCDC153	group1983
EG436523	group1983
ENSG00000175283	group1983
IMAA	group1983
ENSG00000006047	group1983
ENSG00000102780	group1983
ENSG00000173548	group1983
ENSG00000188807	group1983
CLCA3	group1984
ENSG00000186442	group1984
ENSG00000170873	group1984
ENSG00000061938	group1984
ENSG00000134240	group1984
ENSG00000167383	group1984
ENSG00000130396	group1984
ENSG00000051108	group1984
ENSG00000089505	group1984
ENSG00000146276	group1984
ENSG00000125851	group1985
ENSG00000187116	group1985
ENSG00000119715	group1985
ENSG00000189227	group1985
ENSG00000186575	group1985
