	n	p
group2920	1.0	0.7017143350441536
group2921	3.0	0.4258671820139901
group2922	0.0	0.8943638280155705
group2923	4.0	0.32952710682940456
group2924	0.0	0.8943638280155705
group2925	0.0	0.8943638280155705
group2926	0.0	0.8943638280155705
group2927	0.0	0.8943638280155705
group2928	1.0	0.7017143350441536
group2929	0.0	0.8943638280155705
group2930	0.0	0.8943638280155705
group2931	0.0	0.8943638280155705
group2932	0.0	0.8943638280155705
group2933	0.0	0.8943638280155705
group2934	5.0	0.25575597807662104
group2935	0.0	0.8943638280155705
group2936	0.0	0.8943638280155705
group2937	0.0	0.8943638280155705
group2938	0.0	0.8943638280155705
group2939	0.0	0.8943638280155705
group2940	5.0	0.25575597807662104
group2941	3.0	0.4258671820139901
group2942	0.0	0.8943638280155705
group2943	0.0	0.8943638280155705
group2944	0.0	0.8943638280155705
group2945	0.0	0.8943638280155705
group2946	3.0	0.4258671820139901
group2947	0.0	0.8943638280155705
group2948	5.0	0.25575597807662104
group2949	0.0	0.8943638280155705
group2950	1.0	0.7017143350441536
group2951	0.0	0.8943638280155705
group2952	0.0	0.8943638280155705
group2953	0.0	0.8943638280155705
group2954	0.0	0.8943638280155705
group2955	0.0	0.8943638280155705
group2956	0.0	0.8943638280155705
group2957	0.0	0.8943638280155705
group2958	0.0	0.8943638280155705
group2959	1.0	0.7017143350441536
group2960	10.0	0.0872803640284516
group2961	0.0	0.8943638280155705
group2962	0.0	0.8943638280155705
group2963	4.0	0.32952710682940456
group2964	0.0	0.8943638280155705
group2965	0.0	0.8943638280155705
group2966	0.0	0.8943638280155705
group2967	0.0	0.8943638280155705
group2968	0.0	0.8943638280155705
group2969	0.0	0.8943638280155705
group2970	0.0	0.8943638280155705
group2971	0.0	0.8943638280155705
group2972	0.0	0.8943638280155705
group2973	0.0	0.8943638280155705
group2974	0.0	0.8943638280155705
group2975	0.0	0.8943638280155705
group2976	0.0	0.8943638280155705
group2977	0.0	0.8943638280155705
group2978	0.0	0.8943638280155705
group2979	0.0	0.8943638280155705
group2980	0.0	0.8943638280155705
group2981	0.0	0.8943638280155705
group2982	3.0	0.4258671820139901
group2983	0.0	0.8943638280155705
group2984	1.0	0.7017143350441536
group2985	1.0	0.7017143350441536
group2986	0.0	0.8943638280155705
group2987	0.0	0.8943638280155705
group2988	2.0	0.5471227395928945
group2989	0.0	0.8943638280155705
group2990	3.0	0.4258671820139901
group2991	2.0	0.5471227395928945
group2992	1.0	0.7017143350441536
group2993	0.0	0.8943638280155705
group2994	0.0	0.8943638280155705
group2995	0.0	0.8943638280155705
group2996	0.0	0.8943638280155705
group2997	0.0	0.8943638280155705
group2998	0.0	0.8943638280155705
group2999	0.0	0.8943638280155705
group3000	0.0	0.8943638280155705
group3001	0.0	0.8943638280155705
group3002	0.0	0.8943638280155705
group3003	0.0	0.8943638280155705
group3004	0.0	0.8943638280155705
group3005	4.0	0.32952710682940456
group3006	8.0	0.12980346228683307
group3007	0.0	0.8943638280155705
group3008	3.0	0.4258671820139901
group3009	0.0	0.8943638280155705
group3010	0.0	0.8943638280155705
group3011	0.0	0.8943638280155705
group3012	17.0	0.019075966216467653
group3013	1.0	0.7017143350441536
group3014	1.0	0.7017143350441536
group3015	0.0	0.8943638280155705
group3016	0.0	0.8943638280155705
group3017	4.0	0.32952710682940456
group3018	0.0	0.8943638280155705
group3019	0.0	0.8943638280155705
group3020	0.0	0.8943638280155705
group3021	0.0	0.8943638280155705
group3022	3.0	0.4258671820139901
group3023	1.0	0.7017143350441536
group3024	0.0	0.8943638280155705
group3025	1.0	0.7017143350441536
group3026	1.0	0.7017143350441536
group3027	4.0	0.32952710682940456
group3028	0.0	0.8943638280155705
group3029	1.0	0.7017143350441536
group3030	0.0	0.8943638280155705
group3031	7.0	0.16126396995637904
group3032	0.0	0.8943638280155705
group3033	0.0	0.8943638280155705
group3034	0.0	0.8943638280155705
group3035	2.0	0.5471227395928945
group3036	0.0	0.8943638280155705
group3037	4.0	0.32952710682940456
group3038	0.0	0.8943638280155705
group3039	1.0	0.7017143350441536
group3040	1.0	0.7017143350441536
group3041	0.0	0.8943638280155705
group3042	0.0	0.8943638280155705
group3043	11.0	0.07226361688422142
group3044	3.0	0.4258671820139901
group3045	0.0	0.8943638280155705
group3046	0.0	0.8943638280155705
group3047	0.0	0.8943638280155705
group3048	0.0	0.8943638280155705
group3049	1.0	0.7017143350441536
group3050	0.0	0.8943638280155705
group3051	0.0	0.8943638280155705
group3052	0.0	0.8943638280155705
group3053	4.0	0.32952710682940456
group3054	3.0	0.4258671820139901
group3055	0.0	0.8943638280155705
group3056	0.0	0.8943638280155705
group3057	1.0	0.7017143350441536
group3058	0.0	0.8943638280155705
group3059	11.0	0.07226361688422142
group3060	0.0	0.8943638280155705
group3061	0.0	0.8943638280155705
group3062	0.0	0.8943638280155705
group3063	1.0	0.7017143350441536
group3064	0.0	0.8943638280155705
group3065	0.0	0.8943638280155705
group3066	4.0	0.32952710682940456
group3067	0.0	0.8943638280155705
group3068	1.0	0.7017143350441536
group3069	0.0	0.8943638280155705
group3070	0.0	0.8943638280155705
group3071	0.0	0.8943638280155705
group3072	4.0	0.32952710682940456
group3073	0.0	0.8943638280155705
group3074	0.0	0.8943638280155705
group3075	1.0	0.7017143350441536
group3076	0.0	0.8943638280155705
group3077	0.0	0.8943638280155705
group3078	0.0	0.8943638280155705
group3079	0.0	0.8943638280155705
group3080	0.0	0.8943638280155705
group3081	0.0	0.8943638280155705
group3082	0.0	0.8943638280155705
group3083	0.0	0.8943638280155705
group3084	1.0	0.7017143350441536
group3085	0.0	0.8943638280155705
group3086	0.0	0.8943638280155705
group3087	0.0	0.8943638280155705
group3088	1.0	0.7017143350441536
group3089	0.0	0.8943638280155705
group3090	1.0	0.7017143350441536
group3091	0.0	0.8943638280155705
group3092	5.0	0.25575597807662104
group3093	0.0	0.8943638280155705
group3094	18.0	0.015089329189663471
group3095	0.0	0.8943638280155705
group3096	0.0	0.8943638280155705
group3097	1.0	0.7017143350441536
group3098	0.0	0.8943638280155705
group3099	7.0	0.16126396995637904
group3100	0.0	0.8943638280155705
group3101	0.0	0.8943638280155705
group3102	0.0	0.8943638280155705
group3103	0.0	0.8943638280155705
group3104	0.0	0.8943638280155705
group3105	2.0	0.5471227395928945
group3106	0.0	0.8943638280155705
group3107	1.0	0.7017143350441536
group3108	4.0	0.32952710682940456
group3109	0.0	0.8943638280155705
group3110	0.0	0.8943638280155705
group3111	0.0	0.8943638280155705
group3112	0.0	0.8943638280155705
group3113	3.0	0.4258671820139901
group3114	0.0	0.8943638280155705
group3115	1.0	0.7017143350441536
group3116	0.0	0.8943638280155705
group3117	0.0	0.8943638280155705
group3118	0.0	0.8943638280155705
group3119	0.0	0.8943638280155705
group3120	9.0	0.10537374861796406
group3121	0.0	0.8943638280155705
group3122	1.0	0.7017143350441536
group3123	0.0	0.8943638280155705
group3124	0.0	0.8943638280155705
group3125	10.0	0.0872803640284516
group3126	0.0	0.8943638280155705
group3127	0.0	0.8943638280155705
group3128	0.0	0.8943638280155705
group3129	0.0	0.8943638280155705
group3130	6.0	0.20153186068551318
group3131	0.0	0.8943638280155705
group3132	0.0	0.8943638280155705
group3133	0.0	0.8943638280155705
group3134	0.0	0.8943638280155705
group3135	0.0	0.8943638280155705
group3136	1.0	0.7017143350441536
group3137	4.0	0.32952710682940456
group3138	4.0	0.32952710682940456
group3139	0.0	0.8943638280155705
group3140	0.0	0.8943638280155705
group3141	1.0	0.7017143350441536
group3142	0.0	0.8943638280155705
group3143	0.0	0.8943638280155705
group3144	0.0	0.8943638280155705
group3145	0.0	0.8943638280155705
group3146	9.0	0.10537374861796406
group3147	0.0	0.8943638280155705
group3148	0.0	0.8943638280155705
group3149	0.0	0.8943638280155705
group3150	0.0	0.8943638280155705
group3151	0.0	0.8943638280155705
group3152	1.0	0.7017143350441536
group3153	0.0	0.8943638280155705
group3154	0.0	0.8943638280155705
group3155	0.0	0.8943638280155705
group3156	0.0	0.8943638280155705
group3157	0.0	0.8943638280155705
group3158	0.0	0.8943638280155705
group3159	0.0	0.8943638280155705
group3160	2.0	0.5471227395928945
group3161	0.0	0.8943638280155705
group3162	4.0	0.32952710682940456
group3163	0.0	0.8943638280155705
group3164	0.0	0.8943638280155705
group3165	0.0	0.8943638280155705
group3166	0.0	0.8943638280155705
group3167	0.0	0.8943638280155705
group3168	1.0	0.7017143350441536
group3169	0.0	0.8943638280155705
group3170	2.0	0.5471227395928945
group3171	1.0	0.7017143350441536
group3172	1.0	0.7017143350441536
group3173	3.0	0.4258671820139901
group3174	0.0	0.8943638280155705
group3175	0.0	0.8943638280155705
group3176	0.0	0.8943638280155705
group3177	0.0	0.8943638280155705
group3178	0.0	0.8943638280155705
group3179	0.0	0.8943638280155705
group3180	1.0	0.7017143350441536
group3181	0.0	0.8943638280155705
group3182	0.0	0.8943638280155705
group3183	1.0	0.7017143350441536
group3184	0.0	0.8943638280155705
group3185	5.0	0.25575597807662104
group3186	1.0	0.7017143350441536
group3187	1.0	0.7017143350441536
group3188	0.0	0.8943638280155705
group3189	0.0	0.8943638280155705
group3190	0.0	0.8943638280155705
group3191	0.0	0.8943638280155705
group3192	0.0	0.8943638280155705
group3193	0.0	0.8943638280155705
group3194	0.0	0.8943638280155705
group3195	0.0	0.8943638280155705
group3196	1.0	0.7017143350441536
group3197	0.0	0.8943638280155705
group3198	0.0	0.8943638280155705
group3199	0.0	0.8943638280155705
group3200	0.0	0.8943638280155705
group3201	1.0	0.7017143350441536
group3202	2.0	0.5471227395928945
group3203	0.0	0.8943638280155705
group3204	3.0	0.4258671820139901
group3205	1.0	0.7017143350441536
group3206	0.0	0.8943638280155705
group3207	0.0	0.8943638280155705
group3208	0.0	0.8943638280155705
group3209	1.0	0.7017143350441536
group3210	3.0	0.4258671820139901
group3211	0.0	0.8943638280155705
group3212	0.0	0.8943638280155705
group3213	0.0	0.8943638280155705
group3214	0.0	0.8943638280155705
group3215	0.0	0.8943638280155705
group3216	0.0	0.8943638280155705
group3217	0.0	0.8943638280155705
group3218	1.0	0.7017143350441536
group3219	0.0	0.8943638280155705
group3220	0.0	0.8943638280155705
group3221	0.0	0.8943638280155705
group3222	4.0	0.32952710682940456
group3223	0.0	0.8943638280155705
group3224	2.0	0.5471227395928945
group3225	0.0	0.8943638280155705
group3226	0.0	0.8943638280155705
group3227	0.0	0.8943638280155705
group3228	0.0	0.8943638280155705
group3229	0.0	0.8943638280155705
group3230	0.0	0.8943638280155705
group3231	0.0	0.8943638280155705
group3232	1.0	0.7017143350441536
group3233	0.0	0.8943638280155705
group3234	0.0	0.8943638280155705
group3235	0.0	0.8943638280155705
group3236	0.0	0.8943638280155705
group3237	0.0	0.8943638280155705
group3238	1.0	0.7017143350441536
group3239	4.0	0.32952710682940456
group3240	0.0	0.8943638280155705
group3241	0.0	0.8943638280155705
group3242	1.0	0.7017143350441536
group3243	0.0	0.8943638280155705
group3244	0.0	0.8943638280155705
group3245	1.0	0.7017143350441536
group3246	12.0	0.05912239658574735
group3247	0.0	0.8943638280155705
group3248	0.0	0.8943638280155705
group3249	0.0	0.8943638280155705
group3250	0.0	0.8943638280155705
group3251	2.0	0.5471227395928945
group3252	0.0	0.8943638280155705
group3253	0.0	0.8943638280155705
group3254	0.0	0.8943638280155705
group3255	0.0	0.8943638280155705
group3256	0.0	0.8943638280155705
group3257	0.0	0.8943638280155705
group3258	0.0	0.8943638280155705
group3259	0.0	0.8943638280155705
group3260	0.0	0.8943638280155705
group3261	1.0	0.7017143350441536
group3262	0.0	0.8943638280155705
group3263	1.0	0.7017143350441536
group3264	2.0	0.5471227395928945
group3265	1.0	0.7017143350441536
group3266	2.0	0.5471227395928945
group3267	0.0	0.8943638280155705
group3268	0.0	0.8943638280155705
group3269	0.0	0.8943638280155705
group3270	1.0	0.7017143350441536
group3271	0.0	0.8943638280155705
group3272	0.0	0.8943638280155705
group3273	0.0	0.8943638280155705
group3274	0.0	0.8943638280155705
group3275	0.0	0.8943638280155705
group3276	0.0	0.8943638280155705
group3277	1.0	0.7017143350441536
group3278	1.0	0.7017143350441536
group3279	0.0	0.8943638280155705
group3280	3.0	0.4258671820139901
group3281	2.0	0.5471227395928945
group3282	1.0	0.7017143350441536
group3283	0.0	0.8943638280155705
group3284	0.0	0.8943638280155705
group3285	0.0	0.8943638280155705
group3286	3.0	0.4258671820139901
group3287	0.0	0.8943638280155705
group3288	0.0	0.8943638280155705
group3289	0.0	0.8943638280155705
group3290	0.0	0.8943638280155705
group3291	0.0	0.8943638280155705
group3292	6.0	0.20153186068551318
group3293	0.0	0.8943638280155705
group3294	2.0	0.5471227395928945
group3295	0.0	0.8943638280155705
group3296	0.0	0.8943638280155705
group3297	1.0	0.7017143350441536
group3298	0.0	0.8943638280155705
group3299	0.0	0.8943638280155705
group3300	1.0	0.7017143350441536
group3301	4.0	0.32952710682940456
group3302	0.0	0.8943638280155705
group3303	0.0	0.8943638280155705
group3304	1.0	0.7017143350441536
group3305	0.0	0.8943638280155705
group3306	1.0	0.7017143350441536
group3307	0.0	0.8943638280155705
group3308	1.0	0.7017143350441536
group3309	0.0	0.8943638280155705
group3310	0.0	0.8943638280155705
group3311	0.0	0.8943638280155705
group3312	0.0	0.8943638280155705
group3313	0.0	0.8943638280155705
group3314	1.0	0.7017143350441536
group3315	1.0	0.7017143350441536
group3316	0.0	0.8943638280155705
group3317	1.0	0.7017143350441536
group3318	0.0	0.8943638280155705
group3319	0.0	0.8943638280155705
group3320	0.0	0.8943638280155705
group3321	0.0	0.8943638280155705
group3322	1.0	0.7017143350441536
group3323	1.0	0.7017143350441536
group3324	0.0	0.8943638280155705
group3325	0.0	0.8943638280155705
group3326	0.0	0.8943638280155705
group3327	0.0	0.8943638280155705
group3328	0.0	0.8943638280155705
group3329	2.0	0.5471227395928945
group3330	0.0	0.8943638280155705
group3331	1.0	0.7017143350441536
group3332	0.0	0.8943638280155705
group3333	4.0	0.32952710682940456
group3334	0.0	0.8943638280155705
group3335	5.0	0.25575597807662104
group3336	6.0	0.20153186068551318
group3337	1.0	0.7017143350441536
group3338	1.0	0.7017143350441536
group3339	0.0	0.8943638280155705
group3340	0.0	0.8943638280155705
group3341	0.0	0.8943638280155705
group3342	0.0	0.8943638280155705
group3343	0.0	0.8943638280155705
group3344	0.0	0.8943638280155705
group3345	0.0	0.8943638280155705
group3346	0.0	0.8943638280155705
group3347	1.0	0.7017143350441536
group3348	0.0	0.8943638280155705
group3349	0.0	0.8943638280155705
group3350	0.0	0.8943638280155705
group3351	2.0	0.5471227395928945
group3352	0.0	0.8943638280155705
group3353	7.0	0.16126396995637904
group3354	0.0	0.8943638280155705
group3355	0.0	0.8943638280155705
group3356	0.0	0.8943638280155705
group3357	1.0	0.7017143350441536
group3358	0.0	0.8943638280155705
group3359	0.0	0.8943638280155705
group3360	2.0	0.5471227395928945
group3361	0.0	0.8943638280155705
group3362	3.0	0.4258671820139901
group3363	0.0	0.8943638280155705
group3364	0.0	0.8943638280155705
group3365	0.0	0.8943638280155705
group3366	5.0	0.25575597807662104
group3367	0.0	0.8943638280155705
group3368	0.0	0.8943638280155705
group3369	0.0	0.8943638280155705
group3370	0.0	0.8943638280155705
group3371	6.0	0.20153186068551318
group3372	0.0	0.8943638280155705
group3373	1.0	0.7017143350441536
group3374	0.0	0.8943638280155705
group3375	0.0	0.8943638280155705
group3376	0.0	0.8943638280155705
group3377	1.0	0.7017143350441536
group3378	0.0	0.8943638280155705
group3379	0.0	0.8943638280155705
group3380	0.0	0.8943638280155705
group3381	0.0	0.8943638280155705
group3382	3.0	0.4258671820139901
group3383	0.0	0.8943638280155705
group3384	0.0	0.8943638280155705
group3385	0.0	0.8943638280155705
group3386	0.0	0.8943638280155705
group3387	0.0	0.8943638280155705
group3388	0.0	0.8943638280155705
group3389	19.0	0.011577833935082542
group3390	0.0	0.8943638280155705
group3391	0.0	0.8943638280155705
group3392	0.0	0.8943638280155705
group3393	6.0	0.20153186068551318
group3394	0.0	0.8943638280155705
group3395	0.0	0.8943638280155705
group3396	0.0	0.8943638280155705
group3397	2.0	0.5471227395928945
group3398	0.0	0.8943638280155705
group3399	0.0	0.8943638280155705
group3400	0.0	0.8943638280155705
group3401	2.0	0.5471227395928945
group3402	0.0	0.8943638280155705
group3403	0.0	0.8943638280155705
group3404	0.0	0.8943638280155705
group3405	0.0	0.8943638280155705
group3406	0.0	0.8943638280155705
group3407	0.0	0.8943638280155705
group3408	0.0	0.8943638280155705
group3409	0.0	0.8943638280155705
group3410	3.0	0.4258671820139901
group3411	0.0	0.8943638280155705
group3412	0.0	0.8943638280155705
group3413	0.0	0.8943638280155705
group3414	0.0	0.8943638280155705
group3415	0.0	0.8943638280155705
group3416	0.0	0.8943638280155705
group3417	1.0	0.7017143350441536
group3418	0.0	0.8943638280155705
group3419	8.0	0.12980346228683307
group3420	6.0	0.20153186068551318
group3421	1.0	0.7017143350441536
group3422	2.0	0.5471227395928945
group3423	0.0	0.8943638280155705
group3424	2.0	0.5471227395928945
group3425	0.0	0.8943638280155705
group3426	1.0	0.7017143350441536
group3427	0.0	0.8943638280155705
group3428	3.0	0.4258671820139901
group3429	1.0	0.7017143350441536
group3430	1.0	0.7017143350441536
group3431	3.0	0.4258671820139901
group3432	0.0	0.8943638280155705
group3433	0.0	0.8943638280155705
group3434	0.0	0.8943638280155705
group3435	0.0	0.8943638280155705
group3436	0.0	0.8943638280155705
group3437	2.0	0.5471227395928945
group3438	1.0	0.7017143350441536
group3439	0.0	0.8943638280155705
group3440	0.0	0.8943638280155705
group3441	7.0	0.16126396995637904
group3442	0.0	0.8943638280155705
group3443	0.0	0.8943638280155705
group3444	0.0	0.8943638280155705
group3445	0.0	0.8943638280155705
group3446	0.0	0.8943638280155705
group3447	0.0	0.8943638280155705
group3448	0.0	0.8943638280155705
group3449	4.0	0.32952710682940456
group3450	2.0	0.5471227395928945
group3451	0.0	0.8943638280155705
group3452	0.0	0.8943638280155705
group3453	0.0	0.8943638280155705
group3454	1.0	0.7017143350441536
group3455	0.0	0.8943638280155705
group3456	0.0	0.8943638280155705
