	n	p
group2240	3.0	0.6673870832875023
group2241	0.0	0.9468325625459568
group2242	0.0	0.9468325625459568
group2243	0.0	0.9468325625459568
group2244	1.0	0.8443412602201559
group2245	0.0	0.9468325625459568
group2246	4.0	0.5915711647410568
group2247	0.0	0.9468325625459568
group2248	0.0	0.9468325625459568
group2249	2.0	0.7512491363337744
group2250	13.0	0.184932585819308
group2251	4.0	0.5915711647410568
group2252	2.0	0.7512491363337744
group2253	1.0	0.8443412602201559
group2254	0.0	0.9468325625459568
group2255	18.0	0.0958544120619827
group2256	18.0	0.0958544120619827
group2257	0.0	0.9468325625459568
group2258	0.0	0.9468325625459568
group2259	1.0	0.8443412602201559
group2260	1.0	0.8443412602201559
group2261	0.0	0.9468325625459568
group2262	3.0	0.6673870832875023
group2263	5.0	0.5233137832430015
group2264	0.0	0.9468325625459568
group2265	0.0	0.9468325625459568
group2266	0.0	0.9468325625459568
group2267	5.0	0.5233137832430015
group2268	0.0	0.9468325625459568
group2269	0.0	0.9468325625459568
group2270	0.0	0.9468325625459568
group2271	1.0	0.8443412602201559
group2272	0.0	0.9468325625459568
group2273	0.0	0.9468325625459568
group2274	0.0	0.9468325625459568
group2275	0.0	0.9468325625459568
group2276	0.0	0.9468325625459568
group2277	38.0	0.005020040464736156
group2278	1.0	0.8443412602201559
group2279	9.0	0.3126147340928595
group2280	0.0	0.9468325625459568
group2281	1.0	0.8443412602201559
group2282	8.0	0.3569342822366126
group2283	3.0	0.6673870832875023
group2284	0.0	0.9468325625459568
group2285	0.0	0.9468325625459568
group2286	8.0	0.3569342822366126
group2287	0.0	0.9468325625459568
group2288	3.0	0.6673870832875023
group2289	0.0	0.9468325625459568
group2290	1.0	0.8443412602201559
group2291	1.0	0.8443412602201559
group2292	0.0	0.9468325625459568
group2293	0.0	0.9468325625459568
group2294	1.0	0.8443412602201559
group2295	0.0	0.9468325625459568
group2296	5.0	0.5233137832430015
group2297	0.0	0.9468325625459568
group2298	0.0	0.9468325625459568
group2299	0.0	0.9468325625459568
group2300	4.0	0.5915711647410568
group2301	10.0	0.27386886149409484
group2302	0.0	0.9468325625459568
group2303	4.0	0.5915711647410568
group2304	0.0	0.9468325625459568
group2305	0.0	0.9468325625459568
group2306	10.0	0.27386886149409484
group2307	0.0	0.9468325625459568
group2308	7.0	0.40629928352729233
group2309	4.0	0.5915711647410568
group2310	1.0	0.8443412602201559
group2311	2.0	0.7512491363337744
group2312	3.0	0.6673870832875023
group2313	0.0	0.9468325625459568
group2314	0.0	0.9468325625459568
group2315	8.0	0.3569342822366126
group2316	3.0	0.6673870832875023
group2317	5.0	0.5233137832430015
group2318	0.0	0.9468325625459568
group2319	0.0	0.9468325625459568
group2320	16.0	0.12473499676968136
group2321	0.0	0.9468325625459568
group2322	2.0	0.7512491363337744
group2323	0.0	0.9468325625459568
group2324	2.0	0.7512491363337744
group2325	2.0	0.7512491363337744
group2326	2.0	0.7512491363337744
group2327	1.0	0.8443412602201559
group2328	0.0	0.9468325625459568
group2329	3.0	0.6673870832875023
group2330	7.0	0.40629928352729233
group2331	26.0	0.03416553044902578
group2332	2.0	0.7512491363337744
group2333	0.0	0.9468325625459568
group2334	8.0	0.3569342822366126
group2335	0.0	0.9468325625459568
group2336	8.0	0.3569342822366126
group2337	4.0	0.5915711647410568
group2338	0.0	0.9468325625459568
group2339	0.0	0.9468325625459568
group2340	8.0	0.3569342822366126
group2341	1.0	0.8443412602201559
group2342	0.0	0.9468325625459568
group2343	0.0	0.9468325625459568
group2344	0.0	0.9468325625459568
group2345	2.0	0.7512491363337744
group2346	0.0	0.9468325625459568
group2347	8.0	0.3569342822366126
group2348	2.0	0.7512491363337744
group2349	0.0	0.9468325625459568
group2350	9.0	0.3126147340928595
group2351	16.0	0.12473499676968136
group2352	0.0	0.9468325625459568
group2353	9.0	0.3126147340928595
group2354	0.0	0.9468325625459568
group2355	3.0	0.6673870832875023
group2356	12.0	0.2107325879388357
group2357	2.0	0.7512491363337744
group2358	0.0	0.9468325625459568
group2359	9.0	0.3126147340928595
group2360	8.0	0.3569342822366126
group2361	4.0	0.5915711647410568
group2362	0.0	0.9468325625459568
group2363	8.0	0.3569342822366126
group2364	2.0	0.7512491363337744
group2365	4.0	0.5915711647410568
group2366	0.0	0.9468325625459568
group2367	25.0	0.03903776957373664
group2368	0.0	0.9468325625459568
group2369	8.0	0.3569342822366126
group2370	4.0	0.5915711647410568
group2371	4.0	0.5915711647410568
group2372	4.0	0.5915711647410568
group2373	5.0	0.5233137832430015
group2374	0.0	0.9468325625459568
group2375	1.0	0.8443412602201559
group2376	3.0	0.6673870832875023
group2377	4.0	0.5915711647410568
group2378	15.0	0.14237348814712353
group2379	1.0	0.8443412602201559
group2380	2.0	0.7512491363337744
group2381	0.0	0.9468325625459568
group2382	3.0	0.6673870832875023
group2383	17.0	0.10938396196263124
group2384	9.0	0.3126147340928595
group2385	0.0	0.9468325625459568
group2386	3.0	0.6673870832875023
group2387	6.0	0.46146120387649664
group2388	1.0	0.8443412602201559
group2389	0.0	0.9468325625459568
group2390	0.0	0.9468325625459568
group2391	1.0	0.8443412602201559
group2392	1.0	0.8443412602201559
group2393	4.0	0.5915711647410568
group2394	1.0	0.8443412602201559
group2395	3.0	0.6673870832875023
group2396	5.0	0.5233137832430015
group2397	55.0	0.0002763135173258822
group2398	1.0	0.8443412602201559
group2399	2.0	0.7512491363337744
group2400	0.0	0.9468325625459568
group2401	0.0	0.9468325625459568
group2402	18.0	0.0958544120619827
group2403	0.0	0.9468325625459568
group2404	0.0	0.9468325625459568
group2405	0.0	0.9468325625459568
group2406	0.0	0.9468325625459568
group2407	0.0	0.9468325625459568
group2408	28.0	0.025701071894439056
group2409	2.0	0.7512491363337744
group2410	15.0	0.14237348814712353
group2411	0.0	0.9468325625459568
group2412	1.0	0.8443412602201559
group2413	0.0	0.9468325625459568
group2414	0.0	0.9468325625459568
group2415	2.0	0.7512491363337744
group2416	2.0	0.7512491363337744
group2417	1.0	0.8443412602201559
group2418	5.0	0.5233137832430015
group2419	2.0	0.7512491363337744
group2420	0.0	0.9468325625459568
group2421	2.0	0.7512491363337744
group2422	0.0	0.9468325625459568
group2423	0.0	0.9468325625459568
group2424	0.0	0.9468325625459568
group2425	1.0	0.8443412602201559
group2426	0.0	0.9468325625459568
group2427	1.0	0.8443412602201559
group2428	0.0	0.9468325625459568
group2429	3.0	0.6673870832875023
group2430	19.0	0.08413444104996294
group2431	4.0	0.5915711647410568
group2432	9.0	0.3126147340928595
group2433	0.0	0.9468325625459568
group2434	0.0	0.9468325625459568
group2435	1.0	0.8443412602201559
group2436	4.0	0.5915711647410568
group2437	0.0	0.9468325625459568
group2438	12.0	0.2107325879388357
group2439	0.0	0.9468325625459568
group2440	3.0	0.6673870832875023
group2441	1.0	0.8443412602201559
group2442	1.0	0.8443412602201559
group2443	0.0	0.9468325625459568
group2444	1.0	0.8443412602201559
group2445	5.0	0.5233137832430015
group2446	1.0	0.8443412602201559
group2447	2.0	0.7512491363337744
group2448	2.0	0.7512491363337744
group2449	0.0	0.9468325625459568
group2450	0.0	0.9468325625459568
group2451	5.0	0.5233137832430015
group2452	2.0	0.7512491363337744
group2453	0.0	0.9468325625459568
group2454	18.0	0.0958544120619827
group2455	1.0	0.8443412602201559
group2456	0.0	0.9468325625459568
group2457	7.0	0.40629928352729233
group2458	0.0	0.9468325625459568
group2459	0.0	0.9468325625459568
group2460	1.0	0.8443412602201559
group2461	0.0	0.9468325625459568
group2462	4.0	0.5915711647410568
group2463	0.0	0.9468325625459568
group2464	0.0	0.9468325625459568
group2465	5.0	0.5233137832430015
group2466	0.0	0.9468325625459568
group2467	1.0	0.8443412602201559
group2468	3.0	0.6673870832875023
group2469	2.0	0.7512491363337744
group2470	2.0	0.7512491363337744
group2471	0.0	0.9468325625459568
group2472	1.0	0.8443412602201559
group2473	3.0	0.6673870832875023
group2474	3.0	0.6673870832875023
group2475	1.0	0.8443412602201559
group2476	1.0	0.8443412602201559
group2477	2.0	0.7512491363337744
group2478	0.0	0.9468325625459568
group2479	0.0	0.9468325625459568
group2480	3.0	0.6673870832875023
group2481	4.0	0.5915711647410568
group2482	5.0	0.5233137832430015
group2483	0.0	0.9468325625459568
group2484	1.0	0.8443412602201559
group2485	0.0	0.9468325625459568
group2486	3.0	0.6673870832875023
group2487	0.0	0.9468325625459568
group2488	6.0	0.46146120387649664
group2489	1.0	0.8443412602201559
group2490	9.0	0.3126147340928595
group2491	0.0	0.9468325625459568
group2492	1.0	0.8443412602201559
group2493	0.0	0.9468325625459568
group2494	0.0	0.9468325625459568
group2495	19.0	0.08413444104996294
group2496	4.0	0.5915711647410568
group2497	3.0	0.6673870832875023
group2498	0.0	0.9468325625459568
group2499	0.0	0.9468325625459568
group2500	0.0	0.9468325625459568
group2501	0.0	0.9468325625459568
group2502	0.0	0.9468325625459568
group2503	12.0	0.2107325879388357
group2504	0.0	0.9468325625459568
group2505	2.0	0.7512491363337744
group2506	4.0	0.5915711647410568
group2507	7.0	0.40629928352729233
group2508	2.0	0.7512491363337744
group2509	12.0	0.2107325879388357
group2510	0.0	0.9468325625459568
group2511	0.0	0.9468325625459568
group2512	6.0	0.46146120387649664
group2513	5.0	0.5233137832430015
group2514	8.0	0.3569342822366126
group2515	2.0	0.7512491363337744
group2516	1.0	0.8443412602201559
group2517	2.0	0.7512491363337744
group2518	0.0	0.9468325625459568
group2519	0.0	0.9468325625459568
group2520	0.0	0.9468325625459568
group2521	0.0	0.9468325625459568
group2522	20.0	0.07417182358444604
group2523	0.0	0.9468325625459568
group2524	16.0	0.12473499676968136
group2525	3.0	0.6673870832875023
group2526	3.0	0.6673870832875023
group2527	0.0	0.9468325625459568
group2528	18.0	0.0958544120619827
group2529	6.0	0.46146120387649664
group2530	0.0	0.9468325625459568
group2531	4.0	0.5915711647410568
group2532	2.0	0.7512491363337744
group2533	1.0	0.8443412602201559
group2534	0.0	0.9468325625459568
group2535	30.0	0.018886272761556244
group2536	3.0	0.6673870832875023
group2537	24.0	0.044587399773079885
group2538	14.0	0.16232380099836197
group2539	7.0	0.40629928352729233
group2540	7.0	0.40629928352729233
group2541	0.0	0.9468325625459568
group2542	4.0	0.5915711647410568
group2543	0.0	0.9468325625459568
group2544	6.0	0.46146120387649664
group2545	2.0	0.7512491363337744
group2546	36.0	0.007008556613841773
group2547	0.0	0.9468325625459568
group2548	0.0	0.9468325625459568
group2549	1.0	0.8443412602201559
group2550	0.0	0.9468325625459568
group2551	3.0	0.6673870832875023
group2552	8.0	0.3569342822366126
group2553	0.0	0.9468325625459568
group2554	0.0	0.9468325625459568
group2555	4.0	0.5915711647410568
group2556	8.0	0.3569342822366126
group2557	2.0	0.7512491363337744
group2558	4.0	0.5915711647410568
group2559	1.0	0.8443412602201559
group2560	0.0	0.9468325625459568
group2561	0.0	0.9468325625459568
group2562	8.0	0.3569342822366126
group2563	3.0	0.6673870832875023
group2564	1.0	0.8443412602201559
group2565	2.0	0.7512491363337744
group2566	0.0	0.9468325625459568
group2567	4.0	0.5915711647410568
group2568	1.0	0.8443412602201559
group2569	4.0	0.5915711647410568
group2570	9.0	0.3126147340928595
group2571	1.0	0.8443412602201559
group2572	6.0	0.46146120387649664
group2573	2.0	0.7512491363337744
group2574	1.0	0.8443412602201559
group2575	1.0	0.8443412602201559
group2576	0.0	0.9468325625459568
group2577	2.0	0.7512491363337744
group2578	1.0	0.8443412602201559
group2579	1.0	0.8443412602201559
group2580	5.0	0.5233137832430015
group2581	7.0	0.40629928352729233
group2582	4.0	0.5915711647410568
group2583	0.0	0.9468325625459568
group2584	6.0	0.46146120387649664
group2585	0.0	0.9468325625459568
group2586	3.0	0.6673870832875023
group2587	0.0	0.9468325625459568
group2588	0.0	0.9468325625459568
group2589	1.0	0.8443412602201559
group2590	0.0	0.9468325625459568
group2591	0.0	0.9468325625459568
group2592	1.0	0.8443412602201559
group2593	2.0	0.7512491363337744
group2594	23.0	0.050750711135627194
group2595	7.0	0.40629928352729233
group2596	1.0	0.8443412602201559
group2597	0.0	0.9468325625459568
group2598	0.0	0.9468325625459568
group2599	2.0	0.7512491363337744
group2600	15.0	0.14237348814712353
group2601	8.0	0.3569342822366126
group2602	0.0	0.9468325625459568
group2603	2.0	0.7512491363337744
group2604	19.0	0.08413444104996294
group2605	0.0	0.9468325625459568
group2606	5.0	0.5233137832430015
group2607	3.0	0.6673870832875023
group2608	5.0	0.5233137832430015
group2609	0.0	0.9468325625459568
group2610	0.0	0.9468325625459568
group2611	5.0	0.5233137832430015
group2612	3.0	0.6673870832875023
group2613	0.0	0.9468325625459568
group2614	2.0	0.7512491363337744
group2615	9.0	0.3126147340928595
group2616	4.0	0.5915711647410568
group2617	0.0	0.9468325625459568
group2618	15.0	0.14237348814712353
group2619	2.0	0.7512491363337744
group2620	0.0	0.9468325625459568
group2621	6.0	0.46146120387649664
group2622	5.0	0.5233137832430015
group2623	9.0	0.3126147340928595
group2624	11.0	0.24017069866795293
group2625	1.0	0.8443412602201559
group2626	1.0	0.8443412602201559
group2627	0.0	0.9468325625459568
group2628	1.0	0.8443412602201559
group2629	0.0	0.9468325625459568
group2630	2.0	0.7512491363337744
group2631	12.0	0.2107325879388357
group2632	2.0	0.7512491363337744
group2633	2.0	0.7512491363337744
group2634	4.0	0.5915711647410568
group2635	0.0	0.9468325625459568
group2636	0.0	0.9468325625459568
group2637	2.0	0.7512491363337744
group2638	4.0	0.5915711647410568
group2639	1.0	0.8443412602201559
group2640	0.0	0.9468325625459568
group2641	1.0	0.8443412602201559
group2642	0.0	0.9468325625459568
group2643	1.0	0.8443412602201559
group2644	0.0	0.9468325625459568
group2645	7.0	0.40629928352729233
group2646	2.0	0.7512491363337744
group2647	6.0	0.46146120387649664
group2648	0.0	0.9468325625459568
group2649	1.0	0.8443412602201559
group2650	0.0	0.9468325625459568
group2651	0.0	0.9468325625459568
group2652	0.0	0.9468325625459568
group2653	16.0	0.12473499676968136
group2654	1.0	0.8443412602201559
group2655	8.0	0.3569342822366126
group2656	1.0	0.8443412602201559
group2657	2.0	0.7512491363337744
group2658	7.0	0.40629928352729233
group2659	0.0	0.9468325625459568
group2660	0.0	0.9468325625459568
group2661	7.0	0.40629928352729233
group2662	11.0	0.24017069866795293
group2663	0.0	0.9468325625459568
group2664	3.0	0.6673870832875023
group2665	0.0	0.9468325625459568
group2666	7.0	0.40629928352729233
group2667	5.0	0.5233137832430015
group2668	1.0	0.8443412602201559
group2669	4.0	0.5915711647410568
group2670	0.0	0.9468325625459568
group2671	6.0	0.46146120387649664
group2672	10.0	0.27386886149409484
group2673	22.0	0.05758536444158919
group2674	0.0	0.9468325625459568
group2675	12.0	0.2107325879388357
group2676	21.0	0.06539332320508841
group2677	5.0	0.5233137832430015
group2678	0.0	0.9468325625459568
group2679	0.0	0.9468325625459568
group2680	2.0	0.7512491363337744
group2681	7.0	0.40629928352729233
group2682	0.0	0.9468325625459568
group2683	4.0	0.5915711647410568
group2684	1.0	0.8443412602201559
group2685	11.0	0.24017069866795293
group2686	4.0	0.5915711647410568
group2687	1.0	0.8443412602201559
group2688	5.0	0.5233137832430015
group2689	0.0	0.9468325625459568
group2690	4.0	0.5915711647410568
group2691	4.0	0.5915711647410568
group2692	0.0	0.9468325625459568
group2693	3.0	0.6673870832875023
group2694	0.0	0.9468325625459568
group2695	0.0	0.9468325625459568
group2696	1.0	0.8443412602201559
group2697	0.0	0.9468325625459568
group2698	2.0	0.7512491363337744
group2699	4.0	0.5915711647410568
group2700	3.0	0.6673870832875023
group2701	1.0	0.8443412602201559
group2702	1.0	0.8443412602201559
group2703	7.0	0.40629928352729233
group2704	0.0	0.9468325625459568
group2705	20.0	0.07417182358444604
group2706	0.0	0.9468325625459568
group2707	4.0	0.5915711647410568
group2708	1.0	0.8443412602201559
group2709	19.0	0.08413444104996294
group2710	0.0	0.9468325625459568
group2711	1.0	0.8443412602201559
group2712	4.0	0.5915711647410568
group2713	5.0	0.5233137832430015
group2714	1.0	0.8443412602201559
group2715	0.0	0.9468325625459568
group2716	0.0	0.9468325625459568
group2717	25.0	0.03903776957373664
group2718	0.0	0.9468325625459568
group2719	0.0	0.9468325625459568
group2720	0.0	0.9468325625459568
group2721	0.0	0.9468325625459568
group2722	5.0	0.5233137832430015
group2723	1.0	0.8443412602201559
group2724	3.0	0.6673870832875023
group2725	1.0	0.8443412602201559
group2726	1.0	0.8443412602201559
group2727	3.0	0.6673870832875023
group2728	0.0	0.9468325625459568
group2729	6.0	0.46146120387649664
group2730	0.0	0.9468325625459568
group2731	0.0	0.9468325625459568
group2732	14.0	0.16232380099836197
group2733	1.0	0.8443412602201559
group2734	0.0	0.9468325625459568
group2735	0.0	0.9468325625459568
group2736	0.0	0.9468325625459568
group2737	0.0	0.9468325625459568
group2738	21.0	0.06539332320508841
group2739	2.0	0.7512491363337744
group2740	10.0	0.27386886149409484
group2741	0.0	0.9468325625459568
group2742	11.0	0.24017069866795293
group2743	0.0	0.9468325625459568
group2744	11.0	0.24017069866795293
group2745	0.0	0.9468325625459568
group2746	0.0	0.9468325625459568
group2747	2.0	0.7512491363337744
group2748	1.0	0.8443412602201559
group2749	0.0	0.9468325625459568
group2750	0.0	0.9468325625459568
group2751	0.0	0.9468325625459568
group2752	4.0	0.5915711647410568
group2753	3.0	0.6673870832875023
group2754	0.0	0.9468325625459568
group2755	0.0	0.9468325625459568
group2756	1.0	0.8443412602201559
group2757	9.0	0.3126147340928595
group2758	4.0	0.5915711647410568
group2759	0.0	0.9468325625459568
group2760	2.0	0.7512491363337744
group2761	1.0	0.8443412602201559
group2762	10.0	0.27386886149409484
group2763	0.0	0.9468325625459568
group2764	5.0	0.5233137832430015
group2765	1.0	0.8443412602201559
group2766	4.0	0.5915711647410568
group2767	0.0	0.9468325625459568
group2768	0.0	0.9468325625459568
group2769	0.0	0.9468325625459568
group2770	0.0	0.9468325625459568
group2771	2.0	0.7512491363337744
